screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
gr33ndata,6,144,883,0.941492132958216,2007,0.941492132958216,15924,0.941492132958216,2007-01-05 00:37:53,4,0,0.666666666666667,0.0,55,0,0.381944444444444,0.0
AhmedDarweesh,183,641,1027,0.819787433572992,685,0.81976138376576,2416,0.819787433572992,2010-05-18 09:59:41,71,0,0.387978142076503,0.0,179,0,0.279251170046802,0.0
muiz,8,552,38,0.853678232781077,864,0.853678232781077,14078,0.853678232781077,2008-11-03 15:59:01,3,0,0.375,0.0,95,0,0.172101449275362,0.0
litfreak,125,1515,444,0.934745232885277,1824,0.934745232885277,10705,0.934745232885277,2009-01-08 08:34:38,119,0,0.952,0.0,671,0,0.442904290429043,0.0
mosaaberizing,8,213,183,0.963868917370011,3020,0.963868917370011,4487,0.963868917370011,2009-07-11 18:40:51,5,0,0.625,0.0,76,0,0.356807511737089,0.0
MohammadYasser,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
NahlahAyed,1,5,16,0.962331978743357,2907,0.962331978743357,213,0.962331978743357,2010-05-21 05:05:23,0,0,0.0,0.0,3,0,0.6,0.0
mariamali7,2,42,102,0.655621548400542,262,0.655725747629468,1243,0.655621548400542,2010-01-23 20:50:22,2,0,1.0,0.0,15,0,0.357142857142857,0.0
Lastoadri,103,560,441,0.969730123997082,3509,0.969730123997082,22370,0.969730123997082,2006-12-27 23:54:07,92,0,0.893203883495146,0.0,268,0,0.478571428571429,0.0
Organica_,93,745,435,0.809784307596124,640,0.809784307596124,13278,0.809784307596124,2009-01-03 01:40:06,79,0,0.849462365591398,0.0,277,0,0.371812080536913,0.0
Beirutiyat,102,393,1839,0.920261540064603,1525,0.920261540064603,6189,0.920261540064603,2009-08-19 07:58:18,59,0,0.57843137254902,0.0,181,0,0.460559796437659,0.0
TravellerW,28,195,643,0.968792330936751,3411,0.968792330936751,16890,0.968792330936751,2009-02-19 03:57:38,21,0,0.75,0.0,37,0,0.18974358974359,0.0
parvezsharma,56,394,445,0.900281337918099,1264,0.900255288110868,1437,0.900281337918099,2009-05-19 19:27:53,49,0,0.875,0.0,269,0,0.682741116751269,0.0
Ayyachomsky,3,47,312,0.879597790976347,1057,0.879597790976347,5635,0.879597790976347,2007-08-16 09:42:38,2,0,0.666666666666667,0.0,12,0,0.25531914893617,0.0
Gsquare86,87,423,478,0.983119724914036,6097,0.983119724914036,9350,0.983119724914036,2009-03-13 22:03:49,66,0,0.758620689655172,0.0,232,0,0.548463356973995,0.0
ShawkattRaghib,6,265,586,0.843961654683755,804,0.843961654683755,1100,0.843961654683755,2010-08-13 23:20:00,3,0,0.5,0.0,86,0,0.324528301886792,0.0
waelabdelfattah,2,58,50,0.859878086902157,901,0.859904136709388,731,0.859878086902157,2010-03-15 08:27:31,0,0,0.0,0.0,32,0,0.551724137931034,0.0
Tom_El_Rumi,63,124,300,0.883609461289986,1089,0.883609461289986,3949,0.883609461289986,2009-02-07 13:59:57,43,0,0.682539682539683,0.0,70,0,0.564516129032258,0.0
RHelmii,257,539,82,0.926122746691674,1626,0.926122746691674,3426,0.926122746691674,2010-06-16 09:03:04,164,0,0.638132295719844,0.0,304,0,0.564007421150278,0.0
Alshaheeed,30,197,11,0.959362300718975,2717,0.959362300718975,362,0.959362300718975,2011-01-25 01:02:44,28,0,0.933333333333333,0.0,183,0,0.928934010152284,0.0
occupiedcairo,187,141,459,0.958164009586329,2634,0.958164009586329,1252,0.958164009586329,2008-12-22 14:01:49,153,0,0.818181818181818,0.0,65,0,0.460992907801418,0.0
Asadx,27,36,398,0.939251849536313,1947,0.939303949150776,2043,0.939251849536313,2007-09-14 22:36:33,23,0,0.851851851851852,0.0,11,0,0.305555555555556,0.0
Selnadeem,131,896,391,0.931619256017506,1745,0.931619256017506,7935,0.931619256017506,2009-02-10 18:06:41,102,0,0.778625954198473,0.0,438,0,0.488839285714286,0.0
Wa7damasrya,50,180,172,0.90778368240075,1354,0.907757632593519,790,0.90778368240075,2009-03-04 12:48:56,38,0,0.76,0.0,123,0,0.683333333333333,0.0
matthewteller,50,431,705,0.94211732833177,2027,0.94211732833177,8244,0.94211732833177,2009-04-27 09:33:35,16,0,0.32,0.0,96,0,0.222737819025522,0.0
avinunu,69,726,636,0.98702719599875,7907,0.98702719599875,31209,0.98702719599875,2008-10-16 01:25:33,68,0,0.985507246376812,0.0,524,0,0.721763085399449,0.0
lisang,143,806,678,0.9658487027196,3168,0.9658487027196,14679,0.9658487027196,2007-07-25 08:40:42,106,0,0.741258741258741,0.0,216,0,0.267990074441687,0.0
anjucomet,5,25,103,0.920235490257372,1524,0.920235490257372,280,0.920235490257372,2009-04-09 17:49:03,4,0,0.8,0.0,19,0,0.76,0.0
aGharbeia,13,134,206,0.927399187246014,1647,0.927399187246014,2691,0.927399187246014,2009-12-04 20:44:38,8,0,0.615384615384615,0.0,51,0,0.380597014925373,0.0
Firas_Atraqchi,211,449,170,0.899630092737314,1256,0.899630092737314,4134,0.899630092737314,2010-06-13 03:43:06,138,0,0.654028436018957,0.0,114,0,0.253897550111359,0.0
gamaleid,26,364,866,0.971788058768365,3738,0.971788058768365,6221,0.971788058768365,2008-06-22 09:59:00,22,0,0.846153846153846,0.0,232,0,0.637362637362637,0.0
wnawara,115,1409,178,0.916067521100344,1462,0.916067521100344,5972,0.916067521100344,2007-12-05 14:04:11,88,0,0.765217391304348,0.0,685,0,0.486160397444996,0.0
Gue3bara,49,212,196,0.949749921850578,2257,0.949749921850578,10188,0.949749921850578,2007-03-26 01:44:58,34,0,0.693877551020408,0.0,58,0,0.273584905660377,0.0
raafatology,24,89,218,0.926539543607377,1631,0.926539543607377,13291,0.926539543607377,2007-10-02 04:42:26,18,0,0.75,0.0,39,0,0.438202247191011,0.0
h_a_nassar,42,272,579,0.76315515265187,484,0.763181202459102,7792,0.76315515265187,2009-06-17 06:51:45,34,0,0.80952380952381,0.0,192,0,0.705882352941177,0.0
amira_nosseir,173,1027,387,0.887282484109618,1125,0.887282484109618,8396,0.887282484109618,2010-10-15 22:23:53,112,0,0.647398843930636,0.0,307,0,0.298928919182084,0.0
elshaheeed,11,719,200,0.976424924455559,4516,0.976424924455559,3816,0.976424924455559,2010-06-21 17:55:11,10,0,0.909090909090909,0.0,462,0,0.642559109874826,0.0
thawrah,26,668,1159,0.929639470667917,1698,0.929639470667917,32228,0.929639470667917,2009-12-31 11:19:29,24,0,0.923076923076923,0.0,324,0,0.48502994011976,0.0
reemabdellatif,377,853,300,0.825648640200062,712,0.825674690007294,2093,0.825648640200062,2009-12-06 12:27:00,237,0,0.628647214854111,0.0,551,0,0.645955451348183,0.0
jnoubiyeh,2,302,166,0.977519016359279,4727,0.977519016359279,4258,0.977519016359279,2009-04-30 07:52:19,2,0,1.0,0.0,285,0,0.943708609271523,0.0
arabrevolution,214,804,137,0.96694279462332,3246,0.96694279462332,2801,0.96694279462332,2011-01-16 23:27:33,161,0,0.752336448598131,0.0,479,0,0.595771144278607,0.0
habibh,18,305,797,0.978300510576222,4883,0.978300510576222,4631,0.978300510576222,2009-02-12 21:13:12,16,0,0.888888888888889,0.0,208,0,0.681967213114754,0.0
almasryalyoum_a,11,435,64,0.991872460143795,13637,0.991872460143795,9278,0.991872460143795,2009-04-30 10:48:51,11,0,1.0,0.0,318,0,0.731034482758621,0.0
kalimakhus,383,1786,1152,0.952172553923101,2362,0.952172553923101,57442,0.952172553923101,2009-06-10 21:25:23,197,0,0.514360313315927,0.0,792,0,0.443449048152296,0.0
dostornews,736,42,3,0.991429613420861,12670,0.991429613420861,12867,0.991429613420861,2010-04-27 14:59:43,457,0,0.620923913043478,0.0,42,0,1.0,0.0
salmaeldaly,189,1280,465,0.970381369177868,3570,0.970381369177868,8548,0.970381369177868,2010-10-15 00:48:57,174,0,0.920634920634921,0.0,825,0,0.64453125,0.0
minanaguib90,200,2508,153,0.803610503282276,615,0.803584453475044,6752,0.803610503282276,2010-10-28 13:53:44,120,0,0.6,0.0,660,0,0.263157894736842,0.0
alialdafiri,61,915,82,0.985907054287798,7291,0.985907054287798,2360,0.985907054287798,2009-07-01 00:18:13,61,0,1.0,0.0,191,0,0.208743169398907,0.0
ahmed,18,153,1049,0.979681150359487,5113,0.979681150359487,5703,0.979681150359487,2006-09-04 00:18:12,14,0,0.777777777777778,0.0,80,0,0.522875816993464,0.0
demaghmak,153,1017,125,0.937714910909659,1903,0.937714910909659,8200,0.937714910909659,2009-05-14 14:35:40,111,0,0.725490196078431,0.0,589,0,0.579154375614553,0.0
salamander,n/a,n/a,373,0.964311764092946,3042,0.964311764092946,6826,0.964311764092946,2007-05-09 20:24:18,"","",n/a,n/a,"","",n/a,n/a
tarawnah,n/a,n/a,253,0.942586224861936,2041,0.942586224861936,6284,0.942586224861936,2007-11-17 01:41:19,"","",n/a,n/a,"","",n/a,n/a
