screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
PiersTonight,n/a,8,60,0.993695946649995,18912,0.993695946649995,383,0.993695946649995,2010-11-05 19:13:10,"","",n/a,n/a,8,0,1.0,0.0
iDeskCNN,n/a,1,2141,0.992940502240283,16735,0.992940502240283,11475,0.992940502240283,2007-12-10 14:19:07,"","",n/a,n/a,1,0,1.0,0.0
natlsecuritycnn,n/a,6,1373,0.992367406481192,15090,0.992367406481192,2580,0.992367406481192,2009-06-05 16:49:34,"","",n/a,n/a,6,0,1.0,0.0
cnnAM,n/a,14,182,0.994269042409086,20948,0.994269042409086,5150,0.994269042409086,2009-03-05 18:49:43,"","",n/a,n/a,8,0,0.571428571428571,0.0
CNNsotu,n/a,n/a,123,0.988225487131395,8788,0.988225487131395,801,0.988225487131395,2008-11-02 10:52:24,"","",n/a,n/a,"","",n/a,n/a
BackStory,1,2,2698,0.989033031155569,9478,0.989033031155569,4486,0.989033031155569,2007-12-10 14:29:26,0,0,0.0,0.0,0,0,0.0,0.0
time,n/a,49,140,0.999921850578306,2324680,0.999921850578306,19481,0.999921850578306,2008-04-03 13:54:30,"","",n/a,n/a,49,0,1.0,0.0
huffingtonpost,1,79,4716,0.999374804626446,838932,0.999374804626446,46586,0.999374804626446,2008-04-24 14:07:28,1,0,1.0,0.0,79,0,1.0,0.0
NYTimes,n/a,71,192,0.999947900385537,2894219,0.999947900385537,58260,0.999947900385537,2007-03-02 20:41:42,"","",n/a,n/a,71,0,1.0,0.0
nytimesworld,n/a,76,177,0.994425341252475,21487,0.994425341252475,39665,0.994425341252475,2007-03-22 13:59:49,"","",n/a,n/a,37,0,0.486842105263158,0.0
nytimespolitics,n/a,28,145,0.994685839324789,22886,0.994685839324789,19166,0.994685839324789,2007-03-22 14:21:06,"","",n/a,n/a,9,0,0.321428571428571,0.0
thelede,n/a,3,90,0.989736375950818,10022,0.989736375950818,2626,0.989736375950818,2008-04-18 15:13:56,"","",n/a,n/a,3,0,1.0,0.0
CBSNews,n/a,20,103,0.999739501927686,1625008,0.999739501927686,14477,0.999739501927686,2008-06-05 00:54:31,"","",n/a,n/a,20,0,1.0,0.0
ABC,n/a,53,266,0.999479003855371,1193365,0.999479003855371,23697,0.999479003855371,2009-04-04 12:40:32,"","",n/a,n/a,52,0,0.981132075471698,0.0
ABCWorldNews,n/a,42,136,0.995206835469418,25882,0.995206835469418,6420,0.995206835469418,2009-10-29 19:21:20,"","",n/a,n/a,28,0,0.666666666666667,0.0
ABCNewsNews,n/a,7,86,0.992263207252266,14925,0.992263207252266,1533,0.992263207252266,2009-03-31 13:19:02,"","",n/a,n/a,3,0,0.428571428571429,0.0
ABCNews,n/a,48,182,0.997238720433469,55735,0.997238720433469,73210,0.997238720433469,2007-03-29 02:15:36,"","",n/a,n/a,38,0,0.791666666666667,0.0
Nightline,n/a,7,64,0.99963530269876,1479160,0.99963530269876,3976,0.99963530269876,2009-01-29 22:55:43,"","",n/a,n/a,7,0,1.0,0.0
TheDailyShow,n/a,12,42,0.998567260602272,168467,0.998567260602272,1141,0.998567260602272,2010-06-22 16:41:05,"","",n/a,n/a,12,0,1.0,0.0
BreakingNews,n/a,70,311,0.999895800771074,2103391,0.999895800771074,45944,0.999895800771074,2007-05-13 23:06:45,"","",n/a,n/a,70,0,1.0,0.0
reuters,n/a,11,348,0.999114306554131,394164,0.999114306554131,39543,0.999114306554131,2007-03-20 17:46:05,"","",n/a,n/a,11,0,1.0,0.0
la_informacion,n/a,13,576,0.998410961758883,139635,0.998410961758883,1680,0.998410961758883,2009-01-07 11:01:52,"","",n/a,n/a,9,0,0.692307692307692,0.0
BestNewsChannel,n/a,11,29810,0.996066479108055,34086,0.996066479108055,1022,0.996066479108055,2010-04-10 19:55:00,"","",n/a,n/a,1,0,0.0909090909090909,0.0
AlArabiya_Eng,n/a,27,7,0.990778368240075,11605,0.990778368240075,4273,0.990778368240075,2009-02-28 08:31:32,"","",n/a,n/a,23,0,0.851851851851852,0.0
DailyNewsEgypt,9,1,16,0.993461498384912,17945,0.993461498384912,8685,0.993461498384912,2009-04-26 07:56:24,9,0,1.0,0.0,1,0,1.0,0.0
Shorouk_News,34,2,1,0.990908617276232,11738,0.990908617276232,25931,0.990908617276232,2009-05-24 10:56:31,34,0,1.0,0.0,2,0,1.0,0.0
AlMasryAlYoum_E,2,53,23,0.98593310409503,7291,0.98593310409503,5391,0.98593310409503,2009-04-30 10:59:09,2,0,1.0,0.0,53,0,1.0,0.0
ahramonline,n/a,2,16,0.877044909867667,1034,0.877044909867667,965,0.877044909867667,2010-11-04 12:46:28,"","",n/a,n/a,0,0,0.0,0.0
arabist,n/a,n/a,448,0.990048973637595,10452,0.990048973637595,6126,0.990048973637595,2007-12-18 23:56:22,"","",n/a,n/a,"","",n/a,n/a
BikyaMasr,n/a,n/a,0,0.163827237678441,0,0.19284672293425,7886,0.163827237678441,2009-09-15 13:26:55,"","",n/a,n/a,"","",n/a,n/a
