screen_name,user_type,text,created_at,originator,replied_to
fakroona,normal_user,"#jan25 from #tunisia we pray for you , freedom for #egypt",2011-01-24 16:10:03,true,n/a
youssefbouayed,normal_user,"RT @fakroona: #jan25 from #tunisia we pray for you , freedom for #egypt",2011-01-24 16:10:35,false,fakroona
tounsiwaftakhir,normal_user,#Jan25 #Egypt #sidibouzid @nashwanasreldin @Dima_Khatib تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:11:43,false,n/a
EngSeif,normal_user,"شوهدت 12 سيارة امن مركزى وسيارة مصفحة الان متجهة من الاستاد الى شارع عبد السلام عارف ....
المنصــــورة شكلها هتتقفل .
#jan25 #Egypt",2011-01-24 16:11:44,false,n/a
TheSherio,normal_user,RT @tounsiwaftakhir: #Jan25 #Egypt #sidibouzid @nashwanasreldin @Dima_Khatib تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي ف ...,2011-01-24 16:12:46,false,tounsiwaftakhir
froghiran,normal_user,RT وكالة الصحافة الفرنسية: المفاوضات بين الدول العظمى وإيران انتهت من دون نتيجة http://is.gd/CZCmJQ #jordan #egypt,2011-01-24 16:12:56,false,n/a
tounsiwaftakhir,normal_user,@hassanyahya #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:13:34,false,hassanyahya
TheSherio,normal_user,"RT @fakroona: #jan25 from #tunisia we pray for you , freedom for #egypt",2011-01-24 16:13:44,false,fakroona
SHaKaRiA,normal_user,"RT @EngSeif: شوهدت 12 سيارة امن مركزى وسيارة مصفحة الان متجهة من الاستاد الى شارع عبد السلام عارف ....
المنصــــورة شكلها هتتقفل .
#jan2 ...",2011-01-24 16:13:51,false,EngSeif
DollyAlashker,normal_user,وآنا على الربابة بغني م أملكش غير غنوة أمل للجنود أمل للنصر ليكي يا مــــــــصـــــــر #Jan25 #Egypt #Freedom #Revolution,2011-01-24 16:13:51,false,n/a
tounsiwaftakhir,normal_user,@EngSeif #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:14:03,false,EngSeif
Numendil,normal_user,"RT @fakroona: #jan25 from #tunisia we pray for you , freedom for #egypt",2011-01-24 16:14:11,false,fakroona
tounsiwaftakhir,normal_user,@amrsalama #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:14:13,false,amrsalama
tounsiwaftakhir,normal_user,@wael #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:14:23,false,wael
egypt_twitee,normal_user,شوهدت 12 سيارة امن مركزى وسيارة مصفحة الان متجهة من الاستاد الى شارع عبد السلام عارف .... #jan25 #Egypt,2011-01-24 16:14:34,false,n/a
tounsiwaftakhir,normal_user,@islamos #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:14:36,false,islamos
tounsiwaftakhir,normal_user,@SuIiman_Shaker #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:14:44,false,SuIiman_Shaker
tounsiwaftakhir,normal_user,@hawksakr #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي في مصر,2011-01-24 16:14:56,false,hawksakr
mand0z,normal_user,"RT @fakroona: #jan25 from #tunisia we pray for you , freedom for #egypt",2011-01-24 16:15:32,false,fakroona
ahmed_ossama,normal_user,"RT @fakroona: #jan25 from #tunisia we pray for you , freedom for #egypt",2011-01-24 16:15:38,false,n/a
lioromio,normal_user,"RT @fakroona: #jan25 from #tunisia we pray for you , freedom for #egypt",2011-01-24 16:16:16,false,fakroona
monasosh,blogger,RT @wael: انتم السابقون ... RT @tounsiwaftakhir: @wael #Jan25 #Egypt #sidibouzid تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخو ...,2011-01-24 16:16:25,false,wael
baheyah,normal_user,RT @tounsiwaftakhir: #Jan25 #Egypt #sidibouzid @nashwanasreldin @Dima_Khatib تونسي وافتخر : اتمنى أن أكون غدا عربي وافتخر بكم يا اخوتي ف ...,2011-01-24 16:17:03,false,tounsiwaftakhir
AsmaAbd,normal_user,"RT @RenadAmjad: ""شعب تونس يا حبيب .. شمس الثورة مش هتغيب""
#Jan25 #Egypt #Tunisia",2011-01-24 16:54:08,false,RenadAmjad
