screen_name,user_type,text,created_at,originator,replied_to
yabuyaishbak,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:27:29,true,monaeltahawy
Tharwacolamus,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:27:31,false,monaeltahawy
halmustafa,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:27:35,false,monaeltahawy
JeroenZonneveld,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:27:46,false,monaeltahawy
AhmedKheir,normal_user,موقع الشروق: 14 : 01: شهود: انفجار المظاهرات في محافظة قنا #Jan25 #Egypt,2011-01-25 03:27:52,false,n/a
AkherElAkhbar,normal_user,#Egypt#jan25أنباء غير مؤكدة عن حصار المتظاهرين لقسم شرطة دار السلام,2011-01-25 03:27:52,false,n/a
khadijapatel,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:27:55,false,monaeltahawy
gjmorley,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:28:13,false,monaeltahawy
RabZsz,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:28:21,false,monaeltahawy
Elicoopter_mid,normal_user,"ProJ @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow... http://bit.ly/e4ZBwU",2011-01-25 03:32:07,false,n/a
katalystprods,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 03:33:06,false,monaeltahawy
omaralhamed,normal_user,"ت 1:10 أكثر من ألف متظاهر يحملون أعلام مصر ويهتفون ""باطل"" يتحركون من أمام دار القضاء العالي إلى ميدان عبد المنعم رياض #jan25 #Egypt",2011-01-25 03:33:07,false,n/a
raahael,normal_user,"RT @MiZz_haSiNa: RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan2",2011-01-25 03:37:51,false,n/a
abmoul,normal_user,"RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt! Breathtaking to follow #Egypt #Jan25 protests! Y ...",2011-01-25 04:28:09,false,monaeltahawy
tahiriqbal,normal_user,"Revolution in #Pakistan? RT @monaeltahawy: Revolution till victory, Revolution in #Tunisia Revolution in #Egypt!",2011-01-25 04:29:11,false,n/a
