screen_name,user_type,text,created_at,originator,replied_to
sahoura,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzid #Egypt #Jan25,2011-01-24 21:57:19,true,n/a
Jnoubiyeh,normal_user,No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzid #Egypt #Jan25,2011-01-24 21:50:39,false,n/a
brit_newsman,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-24 21:52:11,false,Jnoubiyeh
RHelmii,blogger,RT @DollyAlashker: اللّي ضحى بشعب وطنه...لاجل يفضل على كرسيه  ، واللّي مصلحته و سلامه أهم من وطننا وما فيه .. يبقى عدونا .. أيوة عدونا   ...,2011-01-24 21:52:30,false,n/a
rolahamad,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-24 21:55:35,false,Jnoubiyeh
lubzi,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-24 21:55:58,false,Jnoubiyeh
DollyAlashker,normal_user,اهي قامت مصر بتقلع توب الزل .. اهي صحيت مصر يا ناس قدام الكل #Egypt #Jan25 #Revolution,2011-01-24 21:56:03,false,n/a
realrissa,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-24 22:01:07,false,n/a
natoushay,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-24 22:31:07,false,Jnoubiyeh
sannankhan,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-25 03:22:41,false,Jnoubiyeh
Dktr_Sus,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-25 03:24:09,false,Jnoubiyeh
Voiceoftunisia,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-25 03:28:00,false,Jnoubiyeh
Hootsbudy,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-25 03:35:15,false,Jnoubiyeh
sseham,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-25 10:34:16,false,Jnoubiyeh
khabarNYC,normal_user,RT @Jnoubiyeh: No amount of collaboration with war criminals or support from the West can save a dictator from a #Revolution. #SidiBouzi ...,2011-01-25 10:35:01,false,Jnoubiyeh
