screen_name,user_type,text,created_at,originator,replied_to
kaissellamy,normal_user,RT @FRANCE24: Thousands call for #Mubarak to resign in #Tunisia - inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 07:30:05,true,n/a
pierrepetrelli,normal_user,RT @France24_en: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 07:34:37,false,France24_en
Sanders225,normal_user,#EGYPT: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ,2011-01-25 07:44:15,false,n/a
CaireneGirl,normal_user,RT @FRANCE24: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 07:44:33,false,FRANCE24
knowthankyou,normal_user,#Tunisia. #Algeria. #Egypt. Next? RT @France24_en: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ,2011-01-25 07:44:59,false,n/a
VineyardLioness,normal_user,RT @France24_en: Thousands call for #Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 07:54:48,false,France24_en
royasmusic,normal_user,RT @FRANCE24: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 08:03:17,false,n/a
mikeybbq,normal_user,RT@FRANCE24: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 08:03:54,false,FRANCE24
mikeybbq,normal_user,RT@FRANCE24: 1000s call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 08:08:21,false,FRANCE24
Cyberela,normal_user,Thousands call for Mubarak to resign in Tunisia-inspired protests http://tinyurl.com/6xet5n3 #Egypt #Jan25,2011-01-25 08:09:07,false,n/a
x70061x,normal_user,RT @mikeybbq: RT@FRANCE24: 1000s call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 08:09:44,false,mikeybbq
Dktr_Sus,normal_user,RT @Cyberela: Thousands call for Mubarak to resign in Tunisia-inspired protests http://tinyurl.com/6xet5n3 #Egypt #Jan25,2011-01-25 08:10:03,false,Cyberela
RiahiSonia,normal_user,RT @FRANCE24: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 08:10:05,false,FRANCE24
Arabic_News,normal_user,#EGYPT: Thousands call for #Mubarak to resign in #Tunisia-inspired protests http://f24.my/dQEEG1,2011-01-25 08:19:52,false,n/a
808lika,normal_user,RT @FRANCE24: Thousands call for Mubarak to resign in Tunisia-inspired protests http://f24.my/hEK6BQ #egypt #Jan25 #sidibouzid,2011-01-25 08:54:31,false,FRANCE24
