screen_name,user_type,text,created_at,originator,replied_to
semmoneglynn,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-24 19:09:16,true,AnonymousIRC
zezaestrela,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-24 19:11:02,false,AnonymousIRC
taleb112,normal_user,RT @lubzi: قلوبنا معك يا مصر. الله ينصر الشجعان ويحميهم ويكسر المجرمين الانذال ويخزيهم. #Egypt #jan25,2011-01-24 19:11:23,false,lubzi
petrakramer,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-24 19:11:49,false,AnonymousIRC
Beem777,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-24 19:20:56,false,AnonymousIRC
justicentric,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-24 19:24:09,false,AnonymousIRC
nancyangela,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-24 19:46:37,false,AnonymousIRC
TunisiaTrends,normal_user,RT @AnonymousIRC SkyNews: Egypt - Thousands to Protest Against...  http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid #Jan25,2011-01-24 19:51:22,false,AnonymousIRC
rrrett,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #SidiBouzid #Jan25,2011-01-24 19:55:01,false,AnonymousIRC
letsgodeeper,normal_user,Egypt: Thousands To Protest Against Mubarak http://t.co/ZCXrOdY,2011-01-24 19:56:22,false,n/a
NOWBathNews,normal_user,Egypt: Thousands To Protest Against Mubarak http://bit.ly/fwfXD7,2011-01-24 20:14:26,false,n/a
anon_age,normal_user,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-24 20:35:01,false,AnonymousIRC
TheOdusseus,normal_user,RT @AnonymousIRC SkyNews: Egypt -Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid #Jan25,2011-01-24 22:22:14,false,AnonymousIRC
ma2rofa,normal_user,RT @TheOdusseus: RT @AnonymousIRC SkyNews: Egypt -Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlger ...,2011-01-24 22:24:48,false,n/a
EuropeNews_engl,normal_user,Egypt: Thousands To Protest Against Mubarak  http://europenews.dk/en/node/39363,2011-01-24 23:23:15,false,n/a
naglarzk,blogger,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-25 04:08:16,false,AnonymousIRC
Selnadeem,blogger,RT @AnonymousIRC: SkyNews: Egypt - Thousands to Protest Against Mubarak. http://is.gd/rdqack #OpTunisia #OpEgypt #OpAlgeria #SidiBouzid  ...,2011-01-25 08:09:15,false,AnonymousIRC
