screen_name,user_type,text,created_at,originator,replied_to
PinHead95,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 10:59:00,true,Jnoubiyeh
usamasheriff,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 10:59:03,false,Jnoubiyeh
sahoura,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 10:59:05,false,Jnoubiyeh
brit_newsman,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 10:59:07,false,Jnoubiyeh
rodyredo,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 10:59:20,false,Jnoubiyeh
Fredrichl,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:00:02,false,Jnoubiyeh
buginese,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:00:22,false,n/a
Hamna_,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:04:13,false,Jnoubiyeh
sarahalsherif,normal_user,RT @ZeinabSamir: RT @manal: RT @AlMasryAlYoum_A: عاجل: مصرع مواطن وإصابة 100 في اشتباكات بين الأمن والمواطنين أثناء تفريق مظاهرة بالسويس ...,2011-01-25 11:04:14,false,ZeinabSamir
Esma3eel_B,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:04:16,false,Jnoubiyeh
ahmedelbadry555,normal_user,RT @Cer: #A7a @AlmasryAlYoum_A: عاجل: مصرع مواطن وإصابة 100 في اشتباكات بين الأمن والمواطنين أثناء تفريق مظاهرة بالسويس #Egypt #Jan25,2011-01-25 11:04:18,false,Cer
AlyaAlali,normal_user,"RT @drsolaiman: #Egypt #Jan25 
اللهم ثبّت إخواننا في مصر 
واحقن دمائهم ،، وبلّغهم مرادهم في غير ضرّاء مضرّة ولا فتنة مضلّة
واختر لهم الخ ...",2011-01-25 11:04:19,false,drsolaiman
HatemMejri,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:09:38,false,Jnoubiyeh
hamzah_1992,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:14:53,false,Jnoubiyeh
Omairov,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:20:21,false,Jnoubiyeh
Oxfordfoil,normal_user,"RT @Jnoubiyeh: While dictator Hosni #Mubarak resides in the lap of luxury in his palace, half of the people in #Egypt live below the pov ...",2011-01-25 11:29:03,false,Jnoubiyeh
