screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
mar3e,12,30,1088,0.953136396790664,2398,0.953136396790664,24356,0.953136396790664,2008-10-07 02:28:49,5,0,0.416666666666667,0.0,10,0,0.333333333333333,0.0
alaa,n/a,n/a,348,0.988876732312181,9269,0.988876732312181,33201,0.988876732312181,2007-03-22 18:41:12,"","",n/a,n/a,"","",n/a,n/a
ifikra,n/a,1,595,0.969756173804314,3511,0.969756173804314,6874,0.969756173804314,2008-06-07 12:01:01,"","",n/a,n/a,0,0,0.0,0.0
RamyRaoof,n/a,27,112,0.988746483276024,9108,0.988746483276024,9430,0.988746483276024,2009-03-06 15:52:00,"","",n/a,n/a,21,0,0.777777777777778,0.0
Ghonim,n/a,n/a,289,0.987860789830155,8559,0.987860789830155,3981,0.987860789830155,2009-03-07 12:35:22,"","",n/a,n/a,"","",n/a,n/a
weddady,1,114,556,0.980202146504116,5236,0.980202146504116,30469,0.980202146504116,2008-06-27 08:57:04,1,0,1.0,0.0,55,0,0.482456140350877,0.0
wsaqaf,n/a,1,8,0.537694071063874,138,0.537746170678337,27,0.537694071063874,2008-08-22 14:47:42,"","",n/a,n/a,0,0,0.0,0.0
justimage,n/a,11,138,0.968115035948734,3342,0.968115035948734,2805,0.968115035948734,2009-03-18 19:55:39,"","",n/a,n/a,5,0,0.454545454545455,0.0
joshmull,n/a,14,2126,0.958658955923726,2667,0.958658955923726,12365,0.958658955923726,2007-03-28 04:31:51,"","",n/a,n/a,5,0,0.357142857142857,0.0
ircpresident,n/a,5,827,0.966083150984683,3180,0.966083150984683,22668,0.966083150984683,2007-02-01 18:17:41,"","",n/a,n/a,0,0,0.0,0.0
3arabawy,6,78,351,0.990517870167761,11189,0.990517870167761,28986,0.990517870167761,2007-10-21 08:37:59,3,0,0.5,0.0,47,0,0.602564102564103,0.0
AzizaSami,3,97,101,0.690919037199125,318,0.690919037199125,2266,0.690919037199125,2011-01-01 16:58:50,0,0,0.0,0.0,26,0,0.268041237113402,0.0
H_Eid,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
Zeinobia,5,163,2974,0.984265916432218,6674,0.984265916432218,34495,0.984265916432218,2007-01-06 21:21:50,5,0,1.0,0.0,83,0,0.50920245398773,0.0
ianinegypt,n/a,n/a,100,0.986922996769824,7831,0.986922996769824,1207,0.986922996769824,2009-05-15 07:49:52,"","",n/a,n/a,"","",n/a,n/a
mtwfeeq,3,70,247,0.876081067000104,1027,0.876081067000104,25408,0.876081067000104,2007-11-29 22:55:26,1,0,0.333333333333333,0.0,16,0,0.228571428571429,0.0
faroukadel,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
tarekshalaby,n/a,4,144,0.944696259247682,2090,0.944696259247682,4444,0.944696259247682,2009-06-26 13:42:46,"","",n/a,n/a,1,0,0.25,0.0
