screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
mar3e,n/a,2,1088,0.953136396790664,2398,0.953136396790664,24356,0.953136396790664,2008-10-07 02:28:49,"","",n/a,n/a,2,0,1.0,0.0
alaa,106,447,348,0.988876732312181,9269,0.988876732312181,33201,0.988876732312181,2007-03-22 18:41:12,92,0,0.867924528301887,0.0,282,0,0.630872483221476,0.0
ifikra,n/a,7,595,0.969756173804314,3511,0.969756173804314,6874,0.969756173804314,2008-06-07 12:01:01,"","",n/a,n/a,3,0,0.428571428571429,0.0
RamyRaoof,10,2,112,0.988746483276024,9108,0.988746483276024,9430,0.988746483276024,2009-03-06 15:52:00,9,0,0.9,0.0,2,0,1.0,0.0
Ghonim,n/a,n/a,289,0.987860789830155,8559,0.987860789830155,3981,0.987860789830155,2009-03-07 12:35:22,"","",n/a,n/a,"","",n/a,n/a
weddady,43,209,556,0.980202146504116,5236,0.980202146504116,30469,0.980202146504116,2008-06-27 08:57:04,43,0,1.0,0.0,156,0,0.746411483253589,0.0
wsaqaf,n/a,1,8,0.537694071063874,138,0.537746170678337,27,0.537694071063874,2008-08-22 14:47:42,"","",n/a,n/a,0,0,0.0,0.0
justimage,n/a,n/a,138,0.968115035948734,3342,0.968115035948734,2805,0.968115035948734,2009-03-18 19:55:39,"","",n/a,n/a,"","",n/a,n/a
joshmull,4,97,2126,0.958658955923726,2667,0.958658955923726,12365,0.958658955923726,2007-03-28 04:31:51,0,0,0.0,0.0,32,0,0.329896907216495,0.0
ircpresident,n/a,n/a,827,0.966083150984683,3180,0.966083150984683,22668,0.966083150984683,2007-02-01 18:17:41,"","",n/a,n/a,"","",n/a,n/a
3arabawy,n/a,n/a,351,0.990517870167761,11189,0.990517870167761,28986,0.990517870167761,2007-10-21 08:37:59,"","",n/a,n/a,"","",n/a,n/a
AzizaSami,n/a,n/a,101,0.690919037199125,318,0.690919037199125,2266,0.690919037199125,2011-01-01 16:58:50,"","",n/a,n/a,"","",n/a,n/a
H_Eid,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
Zeinobia,n/a,2,2974,0.984265916432218,6674,0.984265916432218,34495,0.984265916432218,2007-01-06 21:21:50,"","",n/a,n/a,2,0,1.0,0.0
ianinegypt,n/a,n/a,100,0.986922996769824,7831,0.986922996769824,1207,0.986922996769824,2009-05-15 07:49:52,"","",n/a,n/a,"","",n/a,n/a
mtwfeeq,n/a,17,247,0.876081067000104,1027,0.876081067000104,25408,0.876081067000104,2007-11-29 22:55:26,"","",n/a,n/a,3,0,0.176470588235294,0.0
faroukadel,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
tarekshalaby,n/a,n/a,144,0.944696259247682,2090,0.944696259247682,4444,0.944696259247682,2009-06-26 13:42:46,"","",n/a,n/a,"","",n/a,n/a
Sarahcarr,38,78,362,0.973246847973325,3923,0.973246847973325,8575,0.973246847973325,2007-12-11 10:02:37,35,0,0.921052631578947,0.0,34,0,0.435897435897436,0.0
BloggerSeif,3,80,1280,0.976919870792956,4588,0.976919870792956,12528,0.976919870792956,2010-06-26 12:44:20,2,0,0.666666666666667,0.0,14,0,0.175,0.0
monasosh,9,49,198,0.985412107950401,7165,0.985412107950401,7851,0.985412107950401,2007-07-15 16:20:35,8,0,0.888888888888889,0.0,32,0,0.653061224489796,0.0
naglarzk,n/a,n/a,170,0.906663540689799,1344,0.906663540689799,3170,0.906663540689799,2009-01-24 13:35:19,"","",n/a,n/a,"","",n/a,n/a
ShereefAbbas,42,376,242,0.907340835677816,1350,0.907340835677816,2680,0.907340835677816,2009-03-28 21:39:39,35,0,0.833333333333333,0.0,172,0,0.457446808510638,0.0
wael,n/a,n/a,998,0.970876315515265,3618,0.970876315515265,14680,0.970876315515265,2007-03-14 17:47:53,"","",n/a,n/a,"","",n/a,n/a
jonjensen,1,50,107,0.975122434093988,4260,0.975122434093988,1766,0.975122434093988,2008-04-23 16:57:21,1,0,1.0,0.0,46,0,0.92,0.0
3effat,n/a,n/a,195,0.888298426591643,1138,0.888298426591643,2019,0.888298426591643,2009-06-07 15:55:10,"","",n/a,n/a,"","",n/a,n/a
manal,146,232,238,0.975174533708451,4262,0.975174533708451,5932,0.975174533708451,2007-03-22 19:01:24,85,0,0.582191780821918,0.0,138,0,0.594827586206897,0.0
estr4ng3d,10,6,95,0.812024591018026,650,0.812024591018026,2095,0.812024591018026,2007-04-24 07:09:31,10,0,1.0,0.0,5,0,0.833333333333333,0.0
RiverDryFilm,68,35,222,0.897572157966031,1237,0.8975461081588,826,0.897572157966031,2009-11-18 02:04:00,31,0,0.455882352941176,0.0,14,0,0.4,0.0
beleidy,49,282,166,0.974549338334896,4156,0.974549338334896,6504,0.974549338334896,2008-12-28 16:41:39,48,0,0.979591836734694,0.0,195,0,0.691489361702128,0.0
waelabbas,n/a,1,238,0.992185057830572,14562,0.992185057830572,45305,0.992185057830572,2007-03-25 10:58:09,"","",n/a,n/a,1,0,1.0,0.0
DannyRamadan,83,25,96,0.927972283005106,1662,0.927972283005106,862,0.927972283005106,2010-03-26 13:16:17,50,0,0.602409638554217,0.0,9,0,0.36,0.0
Linaattalah,9,6,144,0.952250703344795,2366,0.952250703344795,1649,0.952250703344795,2009-05-12 23:05:00,8,0,0.888888888888889,0.0,4,0,0.666666666666667,0.0
mfatta7,n/a,n/a,427,0.96913097843076,3458,0.96913097843076,17473,0.96913097843076,2010-01-04 06:09:28,"","",n/a,n/a,"","",n/a,n/a
gr33ndata,n/a,n/a,883,0.941492132958216,2007,0.941492132958216,15924,0.941492132958216,2007-01-05 00:37:53,"","",n/a,n/a,"","",n/a,n/a
AhmedDarweesh,62,96,1027,0.819787433572992,685,0.81976138376576,2416,0.819787433572992,2010-05-18 09:59:41,27,0,0.435483870967742,0.0,51,0,0.53125,0.0
muiz,3,153,38,0.853678232781077,864,0.853678232781077,14078,0.853678232781077,2008-11-03 15:59:01,0,0,0.0,0.0,30,0,0.196078431372549,0.0
litfreak,45,359,444,0.934745232885277,1824,0.934745232885277,10705,0.934745232885277,2009-01-08 08:34:38,44,0,0.977777777777778,0.0,242,0,0.674094707520891,0.0
mosaaberizing,n/a,n/a,183,0.963868917370011,3020,0.963868917370011,4487,0.963868917370011,2009-07-11 18:40:51,"","",n/a,n/a,"","",n/a,n/a
MohammadYasser,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
NahlahAyed,n/a,n/a,16,0.962331978743357,2907,0.962331978743357,213,0.962331978743357,2010-05-21 05:05:23,"","",n/a,n/a,"","",n/a,n/a
mariamali7,n/a,n/a,102,0.655621548400542,262,0.655725747629468,1243,0.655621548400542,2010-01-23 20:50:22,"","",n/a,n/a,"","",n/a,n/a
Lastoadri,n/a,n/a,441,0.969730123997082,3509,0.969730123997082,22370,0.969730123997082,2006-12-27 23:54:07,"","",n/a,n/a,"","",n/a,n/a
Organica_,41,124,435,0.809784307596124,640,0.809784307596124,13278,0.809784307596124,2009-01-03 01:40:06,35,0,0.853658536585366,0.0,67,0,0.540322580645161,0.0
Beirutiyat,62,107,1839,0.920261540064603,1525,0.920261540064603,6189,0.920261540064603,2009-08-19 07:58:18,34,0,0.548387096774194,0.0,63,0,0.588785046728972,0.0
TravellerW,n/a,n/a,643,0.968792330936751,3411,0.968792330936751,16890,0.968792330936751,2009-02-19 03:57:38,"","",n/a,n/a,"","",n/a,n/a
parvezsharma,18,147,445,0.900281337918099,1264,0.900255288110868,1437,0.900281337918099,2009-05-19 19:27:53,14,0,0.777777777777778,0.0,96,0,0.653061224489796,0.0
Ayyachomsky,n/a,n/a,312,0.879597790976347,1057,0.879597790976347,5635,0.879597790976347,2007-08-16 09:42:38,"","",n/a,n/a,"","",n/a,n/a
Gsquare86,n/a,n/a,478,0.983119724914036,6097,0.983119724914036,9350,0.983119724914036,2009-03-13 22:03:49,"","",n/a,n/a,"","",n/a,n/a
ShawkattRaghib,3,151,586,0.843961654683755,804,0.843961654683755,1100,0.843961654683755,2010-08-13 23:20:00,1,0,0.333333333333333,0.0,48,0,0.317880794701987,0.0
waelabdelfattah,n/a,n/a,50,0.859878086902157,901,0.859904136709388,731,0.859878086902157,2010-03-15 08:27:31,"","",n/a,n/a,"","",n/a,n/a
Tom_El_Rumi,1,n/a,300,0.883609461289986,1089,0.883609461289986,3949,0.883609461289986,2009-02-07 13:59:57,1,0,1.0,0.0,"","",n/a,n/a
RHelmii,13,22,82,0.926122746691674,1626,0.926122746691674,3426,0.926122746691674,2010-06-16 09:03:04,10,0,0.769230769230769,0.0,12,0,0.545454545454545,0.0
Alshaheeed,7,30,11,0.959362300718975,2717,0.959362300718975,362,0.959362300718975,2011-01-25 01:02:44,7,0,1.0,0.0,24,0,0.8,0.0
occupiedcairo,74,61,459,0.958164009586329,2634,0.958164009586329,1252,0.958164009586329,2008-12-22 14:01:49,61,0,0.824324324324324,0.0,27,0,0.442622950819672,0.0
Asadx,n/a,n/a,398,0.939251849536313,1947,0.939303949150776,2043,0.939251849536313,2007-09-14 22:36:33,"","",n/a,n/a,"","",n/a,n/a
Selnadeem,52,336,391,0.931619256017506,1745,0.931619256017506,7935,0.931619256017506,2009-02-10 18:06:41,41,0,0.788461538461538,0.0,159,0,0.473214285714286,0.0
Wa7damasrya,16,43,172,0.90778368240075,1354,0.907757632593519,790,0.90778368240075,2009-03-04 12:48:56,13,0,0.8125,0.0,32,0,0.744186046511628,0.0
matthewteller,37,84,705,0.94211732833177,2027,0.94211732833177,8244,0.94211732833177,2009-04-27 09:33:35,11,0,0.297297297297297,0.0,17,0,0.202380952380952,0.0
avinunu,24,125,636,0.98702719599875,7907,0.98702719599875,31209,0.98702719599875,2008-10-16 01:25:33,24,0,1.0,0.0,97,0,0.776,0.0
lisang,91,378,678,0.9658487027196,3168,0.9658487027196,14679,0.9658487027196,2007-07-25 08:40:42,69,0,0.758241758241758,0.0,108,0,0.285714285714286,0.0
anjucomet,2,8,103,0.920235490257372,1524,0.920235490257372,280,0.920235490257372,2009-04-09 17:49:03,1,0,0.5,0.0,6,0,0.75,0.0
