screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
monaeltahawy,49,308,226,0.993774096071689,19204,0.993774096071689,26189,0.993774096071689,2009-04-09 13:09:12,47,0,0.959183673469388,0.0,275,0,0.892857142857143,0.0
Jilliancyork,7,68,2501,0.986949046577055,7841,0.986949046577055,43476,0.986949046577055,2008-02-27 13:54:53,7,0,1.0,0.0,30,0,0.441176470588235,0.0
octavianasr,10,66,927,0.991664061685944,13194,0.991664061685944,13398,0.991664061685944,2008-04-24 20:08:49,10,0,1.0,0.0,53,0,0.803030303030303,0.0
xenijardin,9,59,774,0.99617067833698,35516,0.99617067833698,17856,0.99617067833698,2006-07-14 05:49:14,8,0,0.888888888888889,0.0,39,0,0.661016949152542,0.0
PJCrowley,n/a,5,85,0.993201000312598,17372,0.993201000312598,279,0.993201000312598,2010-04-30 15:54:29,"","",n/a,n/a,5,0,1.0,0.0
ioerror,63,155,754,0.992028758987183,14090,0.992028758987183,9446,0.992028758987183,2008-02-23 12:22:25,61,0,0.968253968253968,0.0,113,0,0.729032258064516,0.0
JPBarlow,11,62,837,0.994034594144003,20190,0.994034594144003,5148,0.994034594144003,2008-04-01 12:01:59,11,0,1.0,0.0,56,0,0.903225806451613,0.0
JustAmira,55,213,876,0.978482859226842,4912,0.978482859226842,11178,0.978482859226842,2008-02-13 23:06:46,41,0,0.745454545454545,0.0,164,0,0.769953051643192,0.0
ethanz,25,82,686,0.989788475565281,10061,0.989788475565281,4687,0.989788475565281,2007-03-12 23:01:19,25,0,1.0,0.0,67,0,0.817073170731707,0.0
cshirky,2,4,531,0.998046264457643,104247,0.998046264457643,1954,0.998046264457643,2007-05-18 16:25:33,2,0,1.0,0.0,4,0,1.0,0.0
zephoria,n/a,2,689,0.996769823903303,40498,0.996769823903303,2232,0.996769823903303,2006-07-13 21:27:23,"","",n/a,n/a,2,0,1.0,0.0
baratunde,8,32,2783,0.99744711889132,65677,0.99744711889132,32624,0.99744711889132,2007-03-08 02:13:46,8,0,1.0,0.0,18,0,0.5625,0.0
SenJohnMcCain,n/a,3,203,0.999791601542149,1710930,0.999791601542149,2124,0.999791601542149,2009-01-23 13:42:31,"","",n/a,n/a,3,0,1.0,0.0
PressSec,n/a,1,223,0.998489111180577,144754,0.998489111180577,963,0.998489111180577,2010-02-11 18:11:43,"","",n/a,n/a,1,0,1.0,0.0
whitehouse,n/a,12,116,0.999869750963843,1947182,0.999869750963843,2077,0.999869750963843,2009-04-10 21:10:30,"","",n/a,n/a,11,0,0.916666666666667,0.0
pfeiffer44,n/a,5,122,0.973559445660102,3986,0.973559445660102,57,0.973559445660102,2010-04-09 11:51:24,"","",n/a,n/a,5,0,1.0,0.0
Sandmonkey,n/a,4,626,0.993305199541523,17638,0.993305199541523,15113,0.993305199541523,2007-04-04 13:12:38,"","",n/a,n/a,4,0,1.0,0.0
ProducerMatthew,2,227,1415,0.946728144211733,2146,0.946728144211733,9480,0.946728144211733,2007-02-04 13:40:33,2,0,1.0,0.0,108,0,0.475770925110132,0.0
