screen_name,user_type,text,created_at,originator,replied_to
mounirbensalah,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:02:11,true,LiberateTunisia
islamos,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:01:57,false,LiberateTunisia
freedomtun,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:00:49,false,LiberateTunisia
nghem,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES. #SidiBouzid #Tunisia #Tunisie,2011-01-15 16:59:34,false,n/a
LiberateTunisia,normal_user,PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 16:58:58,false,n/a
max5431,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:05:05,false,LiberateTunisia
tobioh,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:13:08,false,LiberateTunisia
NadiaDouaji,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:12:18,false,LiberateTunisia
desenfumage,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:09:29,false,LiberateTunisia
maimnasser,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:09:20,false,LiberateTunisia
Ferjani9arwi,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:08:51,false,LiberateTunisia
oshaokhtmeligi,3,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:07:56,false,LiberateTunisia
OSEMYLALOUVE,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:15:19,false,LiberateTunisia
medmouad,normal_user,what?! RT @LiberateTunisia PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:20:30,false,n/a
mstrof,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:24:34,false,LiberateTunisia
MarieNeigeG,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES. #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:24:18,false,n/a
daphneoudaph,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:23:05,false,LiberateTunisia
celluledecrise,normal_user,RT @LiberateTunisia: PLZ RT VERY URGENT Some of the DEATH SQUADS in Tunisia are KADDAFI SPECIAL FORCES.  #SidiBouzid #Tunisia #Tunisie,2011-01-15 17:22:23,false,LiberateTunisia
