screen_name,user_type,text,created_at,originator,replied_to
Mayday_Freeman,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 00:54:20,true,Brian_Whit
Taha_c,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 00:54:19,false,Brian_Whit
GreenRupertRead,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 00:54:06,false,Brian_Whit
robwinder,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 00:52:08,false,Brian_Whit
Brian_Whit,2,Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 00:50:50,false,n/a
Bouazizi_II,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 01:07:05,false,Brian_Whit
occupiedbrain,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 01:03:42,false,Brian_Whit
Caranolis,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 01:02:23,false,Brian_Whit
rafik,8,RT @Brian_Whit Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 00:57:28,false,Brian_Whit
anissahelou,normal_user,RT @Brian_Whit Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 00:57:02,false,Brian_Whit
GabyVerdier,normal_user,RT @inzilbeth666: RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 01:44:54,false,inzilbeth666
unemarocaine,normal_user,#sidibouzid RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 01:43:29,false,n/a
inzilbeth666,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 01:41:39,false,Brian_Whit
FreeTunisian11,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 04:18:51,false,Brian_Whit
ClaireInParis,normal_user,RT @Selim_: “@Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0”,2011-01-18 04:29:14,false,Selim_
Selim_,3,“@Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0”,2011-01-18 04:28:51,false,n/a
bechirarfaoui,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 04:27:55,false,Brian_Whit
moonsgirl,3,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 04:27:01,false,Brian_Whit
greengaetan,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 04:26:03,false,Brian_Whit
mchirchi,normal_user,RT @Brian_Whit: Tunisia: the need for vigilance. 'New' face of the old regime #sidibouzid #tunisia http://bit.ly/fyWQR0,2011-01-18 04:51:22,false,Brian_Whit
