screen_name,user_type,text,created_at,originator,replied_to
htrk,normal_user,RT @Dima_Khatib United Nations Human Rights Commission is requesting a probe into events in Tunisia #SidiBouzid,2011-01-12 07:49:37,true,Dima_Khatib
dsaied,normal_user,RT @Dima_Khatib: United Nations Human Rights Commission is requesting a probe into events in Tunisia   #SidiBouzid,2011-01-12 07:49:01,false,Dima_Khatib
dr_mohamedali,normal_user,"RT @nawaat: ""أرجوكي يا تونس اكملي حتى النهاية, انتفعي لا تترددي فانتي تصنعين حرية العرب جميعا اذا سقط النظام ستكون المرة الاولى في تاريخ ...",2011-01-12 07:48:18,false,nawaat
Dima_Khatib,2,United Nations Human Rights Commission is requesting a probe into events in Tunisia   #SidiBouzid,2011-01-12 07:48:08,false,n/a
dagbagi,normal_user,RT @JoumanaEzzine: RT@Dima_Khatib United Nations Human Rights Commission is requesting a probe into events in Tunisia #SidiBouzid,2011-01-12 07:53:48,false,amelboussetta
benbentn,normal_user,RT @htrk: RT @Dima_Khatib United Nations Human Rights Commission is requesting a probe into events in Tunisia #SidiBouzid,2011-01-12 07:53:39,false,htrk
JoumanaEzzine,normal_user,RT@Dima_Khatib United Nations Human Rights Commission is requesting a probe into events in Tunisia #SidiBouzid,2011-01-12 07:52:43,false,Dima_Khatib
rafik,8,RT @Dima_Khatib United Nations Human Rights Commission is requesting a probe into events in Tunisia #SidiBouzid,2011-01-12 07:52:33,false,Dima_Khatib
_Nizar_B,normal_user,RT @Dima_Khatib: United Nations Human Rights Commission is requesting a probe into events in Tunisia   #SidiBouzid,2011-01-12 07:51:54,false,Dima_Khatib
moonsgirl,3,RT @Dima_Khatib: United Nations Human Rights Commission is requesting a probe into events in Tunisia   #SidiBouzid,2011-01-12 07:50:12,false,Dima_Khatib
Zeinobia,3,RT @Dima_Khatib: United Nations Human Rights Commission is requesting a probe into events in Tunisia   #SidiBouzid,2011-01-12 08:29:49,false,Dima_Khatib
KaraboKgoleng,normal_user,RT @Dima_Khatib: United Nations Human Rights Commission is requesting a probe into events in Tunisia   #SidiBouzid,2011-01-12 08:33:02,false,Dima_Khatib
