screen_name,user_type,text,created_at,originator,replied_to
Sachiko_achan,normal_user,Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam anak laki-laki dan enam anak perempuan. http://bit.ly/fef5aF,2011-01-16 15:16:37,true,n/a
MatsuoMayu,normal_user,Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam anak laki-laki dan enam anak perempuan. http://bit.ly/fef5aF,2011-01-16 15:16:37,false,n/a
AmamiMichiyo,normal_user,Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam anak laki-laki dan enam anak perempuan. http://bit.ly/fef5aF,2011-01-16 15:16:37,false,n/a
beritakota,normal_user,Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam anak laki-laki dan enam anak perempuan. http://bit.ly/fef5aF,2011-01-16 15:16:37,false,n/a
NakashimaMichiy,normal_user,Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam anak laki-laki dan enam anak perempuan. http://bit.ly/fef5aF,2011-01-16 15:16:37,false,n/a
aguslah,normal_user,Bapakke bayi kuwi sampean to Her :-D RT @hertju: Subhanallah Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/fCbyvK via @VIVAnews,2011-01-16 15:37:37,false,n/a
Ran_Klentreng,normal_user,feed Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam anak laki-laki… http://goo.gl/fb/h4dXT,2011-01-16 15:51:27,false,n/a
sollyez,normal_user,Mbah Soleh .... Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam… http://goo.gl/fb/rUe2h,2011-01-16 16:05:07,false,n/a
gianfeby,normal_user,Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/iasp08,2011-01-16 16:03:27,false,n/a
LaaShin,normal_user,RT @topberita: Wanita Asal Tunisia Hamil 12 Bayi: Ia dan suaminya berharap memiliki enam anak laki-laki dan enam anak perempuan. http://bi,2011-01-16 16:28:50,false,n/a
dyantindah,normal_user,Gile behoji nn hhaRT @randiivila: Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/iasp08,2011-01-16 16:28:25,false,n/a
insanf,normal_user,"Tante @Iragituloh cuma setengahnyaaa :) ""@VIVAnews: Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/fYarsx""",2011-01-16 16:26:38,false,n/a
randiivila,normal_user,Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/iasp08,2011-01-16 16:25:56,false,n/a
kozzbuzz,normal_user,Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/iasp08,2011-01-16 16:48:56,false,n/a
apabaeeee,normal_user,Woww.. Wanita Asal Tunisia Hamil 12 Bayi http://goo.gl/fb/SwVQM,2011-01-16 17:06:54,false,n/a
apabaeeee,normal_user,Woww.. Wanita Asal Tunisia Hamil 12 Bayi: Seorang wanita asal Tunisia diketahui sedang mengandung 12 bayi. Wanit... http://bit.ly/dZ9Esc,2011-01-16 17:06:48,false,n/a
eliyanumamy,normal_user,Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/iasp08,2011-01-16 17:16:55,false,n/a
Indojunkers,normal_user,Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/fY6UcT,2011-01-16 17:25:43,false,n/a
TeweeShiwonie,normal_user,"Haha, maunya
Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/iasp08",2011-01-16 17:23:30,false,n/a
adityarendra,normal_user,"Wow! ""@VIVAnewsAll: Wanita Asal Tunisia Hamil 12 Bayi http://bit.ly/fCbyvK""",2011-01-16 17:52:04,false,n/a
indyces,normal_user,"""Wanita Asal Tunisia Hamil 12 Bayi"" #vivanews &lt;&lt;&lt; pasti ada dua sel telur dari wanita itu yang dibuahi.",2011-01-16 18:39:51,false,n/a
deean_amnezia,normal_user,vivanews.com - Wanita Asal Tunisia Hamil 12 Bayi - http://kosmo.vivanews.com/news/read/199580-wanita-asal-tunisia-hamil-12-bayi,2011-01-16 19:15:13,false,n/a
nadyaisindhause,normal_user,Mak cong nii berkemb biak dgn cpt RT @unbelievablesam: vivanews.com - Wanita Asal Tunisia Hamil 12 Bayi - (cont) http://tl.gd/86pn7g,2011-01-16 21:01:50,false,n/a
complete_info,normal_user,Wanita Asal Tunisia Hamil 12 Bayi http://goo.gl/fb/69uZG,2011-01-17 00:23:13,false,n/a
stevia_nteeppia,normal_user,Amazing!! RT @tweetslb: Wow..Seorang Ibu Asal Tunisia Hamil 12 Bayi: Seorang wanita asal Tunisia diketahui sedang mengandung 12 bayi,2011-01-17 03:15:05,false,n/a
maarfan,normal_user,RT @tweetslb: Wow..Seorang Ibu Asal Tunisia Hamil 12 Bayi: Seorang wanita asal Tunisia diketahui sedang mengandung 12 bay... http://lint ...,2011-01-17 03:14:21,false,tweetslb
septy_eka,normal_user,RT ya ampun... @tweetslb: Wow..Seorang Ibu Asal Tunisia Hamil 12 Bayi: Seorang wanita asal Tunisia diketahui sedang ... http://tmi.me/5zUaB,2011-01-17 03:13:34,false,n/a
mrcbob,normal_user,Buset selusin?! @little_sumo: Wow..Seorang Ibu Asal Tunisia Hamil 12 Bayi: Seorang wanita asal Tunisia diketahui sedang mengandung 12 bayi,2011-01-17 03:13:24,false,n/a
deean_amnezia,normal_user,"normal,,,,9bulan,,,RT @HantuPerawan: berapa bulan sih? RT @deean_amnezia vivanews.com - Wanita Asal Tunisia Hamil 12 Bayi",2011-01-17 19:26:06,false,n/a
