screen_name,user_type,text,created_at,originator,replied_to
malcolmtn,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:38:48,true,nasr
tounsi66,normal_user,RT @lazreg: Bravo ! RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie.  ...,2011-01-19 01:50:21,false,lazreg
ilyasTunis,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:48:45,false,nasr
blondimedinan,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:48:38,false,nasr
SuperChowChow,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:46:52,false,nasr
2011khankar,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:45:49,false,nasr
lazreg,normal_user,Bravo ! RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. c'est DIGNE.,2011-01-19 01:45:04,false,n/a
Bard_MeChebeK,3,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:44:06,false,nasr
PaNoAlMi,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:43:49,false,nasr
tareknach,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:43:40,false,nasr
JasminTN,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:43:07,false,nasr
Takriz,3,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:42:42,false,nasr
comadesstyx,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:42:10,false,nasr
Mira404,3,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:41:58,false,nasr
ma7moud,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 01:40:48,false,nasr
the__genius,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:09:41,false,nasr
annefeka,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:07:29,false,nasr
marcthill,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:07:11,false,nasr
manixs,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:06:52,false,nasr
OVHTn,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:06:51,false,nasr
Troxfox,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en . poilitique ou pas, c digne voila",2011-01-19 02:00:31,false,nasr
JalelTounsi,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:19:06,false,nasr
K3ayco,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:11:01,false,nasr
hassen87,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:23:30,false,nasr
tun_malcolm,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:36:26,false,nasr
tunisiaISfree,normal_user,"RT @nasr: Je salu Moncef Marzouki pour avoir été le SEUL à visiter #sidibouzid dès qu'il a mi les pied en #tunisie. poilitique ou pas, c ...",2011-01-19 02:33:51,false,nasr
