screen_name,user_type,text,created_at,originator,replied_to
MarkConnor1,normal_user,"TWTraderCom: #socialmedianews Could Tunisia Be The Next Twitter Revolution? Ctd - The Atlantic http://dlvr.it/DLsnx
TWTraderCom: #social ...",2011-01-14 16:44:40,true,n/a
NadiaDouaji,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd - The Daily Dish | By Andrew Sullivan http://t.co/DgnJ4xU via @AddThis,2011-01-14 16:55:42,false,n/a
ustechtweets,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd - The Atlantic http://goo.gl/fb/6iUg4 #twitter #news,2011-01-14 17:06:24,false,n/a
TWTraderCom,normal_user,#socialmedia Could Tunisia Be The Next Twitter Revolution? Ctd - The Atlantic http://dlvr.it/DLvnT,2011-01-14 17:06:06,false,n/a
Myalltop_mayall,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd http://bit.ly/fP7WhF,2011-01-14 17:15:53,false,n/a
newskimmer,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd - via popurls.com http://ow.ly/1aSi3u,2011-01-14 17:22:43,false,n/a
techkaori5,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd - The Atlantic http://bit.ly/gONyd8,2011-01-14 17:40:32,false,n/a
dudeman718,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd - The Daily Dish | By Andrew Sullivan http://goo.gl/ZJTaR,2011-01-14 17:45:45,false,n/a
TweepleShack,normal_user,#twitter Could Tunisia Be The Next Twitter Revolution? Ctd - The Atlantic http://dlvr.it/DM0Yg,2011-01-14 17:49:36,false,n/a
tonyalmq,normal_user,RT @dudeman718: Could Tunisia Be The Next Twitter Revolution? Ctd - The Daily Dish | By Andrew Sullivan http://goo.gl/ZJTaR,2011-01-14 18:00:34,false,dudeman718
1stvenue,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/fwqoVH,2011-01-14 18:15:04,false,n/a
JillianMyersFit,normal_user,#twitter Could Tunisia Be The Next Twitter Revolution? Ctd (RT This) http://bit.ly/ecpd6X,2011-01-14 18:23:13,false,n/a
VOCReview,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd  http://bit.ly/dC6sn7,2011-01-14 18:35:20,false,n/a
gracedelviana,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/gcEOrz,2011-01-14 18:35:10,false,n/a
nickosborn,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd http://bit.ly/emPAG6,2011-01-14 18:35:08,false,n/a
richardarcand,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/e4mz36,2011-01-14 18:35:00,false,n/a
mistymish,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
chelseawang91,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
zsazsawales,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
lovelyjeremy,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
jesse1124,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
beverlyred,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
daisyjane888,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
sugarybabe,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
hillaryscott91,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
sexyashley168,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/eycsAN,2011-01-14 18:34:59,false,n/a
rogerromance,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/g68uiE,2011-01-14 18:34:54,false,n/a
BrandNewConcept,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http://bit.ly/gIs93K,2011-01-14 18:34:50,false,n/a
OmegaCourse,normal_user,RT @ttnwealth: Could Tunisia Be The Next Twitter Revolution? Ctd: What strikes me about events in Tunisia is that social media ... http: ...,2011-01-14 18:48:02,false,ttnwealth
1menshealth,normal_user,#twitter Could Tunisia Be The Next Twitter Revolution? Ctd (RT This) http://dld.bz/FNYQ,2011-01-14 19:25:09,false,n/a
Tweet_Buzzz,normal_user,"Could Tunisia Be The Next Twitter Revolution? Ctd: On the contrary, despite all the buzz on Twitter it took four... http://bit.ly/hjSotX",2011-01-14 19:33:22,false,n/a
socialmeteor,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd - The Atlantic http://bit.ly/guJSQy #socialmedia,2011-01-14 19:33:13,false,n/a
itschapmankim,normal_user,Could Tunisia Be The Next Twitter Revolution? Ctd http://bit.ly/f0TdpD,2011-01-14 19:48:12,false,n/a
