screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
Brian_Whit,11,5,87,0.970573940706049,3136,0.970573940706049,2047,0.970573940706049,2009-02-20 15:41:03,11,0,1.0,0.0,4,0,0.8,0.0
tuniscope_,1,3,0,0.108867582733177,0,0.106260769672602,1404,0.108867582733177,2009-06-10 14:13:37,0,0,0.0,0.0,2,0,0.666666666666667,0.0
MideastChannel,n/a,8,999,0.967348561834489,2871,0.967348561834489,1540,0.967348561834489,2010-02-25 17:10:44,"","",n/a,n/a,7,0,0.875,0.0
Jeune_Afrique,n/a,18,2773,0.980559360226218,4520,0.980559360226218,6650,0.980559360226218,2009-11-09 17:07:27,"","",n/a,n/a,11,0,0.611111111111111,0.0
france24_ar,n/a,23,436,0.978571112976627,4117,0.978571112976627,10153,0.978571112976627,2009-03-18 09:24:42,"","",n/a,n/a,15,0,0.652173913043478,0.0
aramram,n/a,20,2007,0.944196527194804,1856,0.944196527194804,2566,0.944196527194804,2010-02-01 15:13:18,"","",n/a,n/a,9,0,0.45,0.0
rue89,n/a,15,103,0.998718685105819,78657,0.998718685105819,6564,0.998718685105819,2009-01-22 14:55:35,"","",n/a,n/a,13,0,0.866666666666667,0.0
nprpolitics,2,14,0,0.105465470772765,0,0.0752441125789776,15054,0.105465470772765,2007-05-03 14:45:05,2,0,1.0,0.0,14,0,1.0,0.0
rww,1,28,0,0.100958777007025,0,0.0707374188132374,17556,0.100958777007025,2007-04-14 22:48:21,1,0,1.0,0.0,28,0,1.0,0.0
Metro_TV,n/a,148,16,0.999867450183361,418347,0.999867450183361,41593,0.999867450183361,2009-07-16 06:19:23,"","",n/a,n/a,143,0,0.966216216216216,0.0
nprnews,2,37,0,0.105509654044979,0,0.0752882958511908,24443,0.105509654044979,2007-04-22 05:10:15,2,0,1.0,0.0,36,0,0.972972972972973,0.0
lemondefr,n/a,78,176,0.999469800733442,172570,0.999469800733442,29407,0.999469800733442,2009-03-16 18:44:51,"","",n/a,n/a,77,0,0.987179487179487,0.0
ANCALERTS,n/a,164,545,0.99929306764459,134684,0.99929306764459,32139,0.99929306764459,2009-06-04 21:26:24,"","",n/a,n/a,134,0,0.817073170731707,0.0
skynewsbreak,n/a,11,7,0.999204701100163,114439,0.999204701100163,5382,0.999204701100163,2009-11-04 11:25:45,"","",n/a,n/a,11,0,1.0,0.0
thedailybeast,n/a,55,436,0.998895418194672,94267,0.998895418194672,10909,0.998895418194672,2008-08-27 15:24:02,"","",n/a,n/a,49,0,0.890909090909091,0.0
vivanews,n/a,107,3408,0.998851234922458,93934,0.998851234922458,28017,0.998851234922458,2009-05-22 02:19:27,"","",n/a,n/a,92,0,0.85981308411215,0.0
Rue89,n/a,15,103,0.998718685105819,78657,0.998718685105819,6564,0.998718685105819,2009-01-22 14:55:35,"","",n/a,n/a,13,0,0.866666666666667,0.0
inquirerdotnet,n/a,127,244,0.998674501833606,77903,0.998674501833606,77391,0.998674501833606,2008-07-16 00:36:41,"","",n/a,n/a,98,0,0.771653543307087,0.0
bbcbrasil,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
liputan6dotcom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
