screen_name,user_type,text,created_at,originator,replied_to
Ian_Fraser,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:24:22,true,n/a
fakeassange,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00 http://bit.ly/hBNHvK,2011-01-14 14:04:04,false,n/a
Said_1983,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:46:00,false,n/a
arusbridger,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:22:39,false,nytjim
devonwalshe,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:23:01,false,nytjim
jungmuse,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:24:24,false,nytjim
veniviedivici,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:24:42,false,nytjim
chriscrumble,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:24:47,false,nytjim
tamsinchan,normal_user,RT @nytjim Here's the #WikiLeaks document that helped trigger protests in #Tunisia. http://bit.ly/hL7d00 #sidibouzid #tunis,2011-01-14 12:30:44,false,n/a
VoteDavidHenry,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:31:11,false,nytjim
aenguscollins,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:31:34,false,nytjim
leongreen,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:35:07,false,nytjim
MrVikas,normal_user,"Rt ""@nytjim: Here's the  #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00""",2011-01-14 12:36:58,false,n/a
abdu,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:45:24,false,nytjim
vlfig,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:45:33,false,nytjim
gav1nengel,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:45:38,false,nytjim
faab64,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:46:07,false,nytjim
CEDangela,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:49:11,false,nytjim
Kirst3nF,normal_user,RT @clarinette02: RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:49:33,false,clarinette02
sabina_olivier,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:49:42,false,n/a
JamesWallis,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:54:28,false,nytjim
brbrs_rrgnts,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:54:40,false,nytjim
KalkiPrashar,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:59:25,false,nytjim
kareninglis,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 12:59:33,false,n/a
AzizAlBaker,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:05:49,false,nytjim
SpennyJF,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:20:27,false,nytjim
_jonjon,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:20:31,false,nytjim
LawrenceMills,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:25:15,false,nytjim
LiveVegan,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:27:33,false,nytjim
Zivilschein,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:27:42,false,nytjim
sickjew,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:29:52,false,nytjim
jamesdavisUK,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:35:28,false,nytjim
OrnaOR,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:39:44,false,nytjim
iluvMarthasVY,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:41:22,false,nytjim
aymerick,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:45:37,false,nytjim
aymerick,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:45:37,false,n/a
abdibashir,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:49:37,false,nytjim
Sennexd,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 13:55:06,false,nytjim
spasticrobot,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 14:24:39,false,nytjim
b09s,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 14:28:33,false,nytjim
conwaytb,normal_user,RT @Colvinius: RT @nytjim Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 15:02:51,false,Colvinius
sjoholm,normal_user,RT @WLLegal: RT @arusbridger: RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 15:50:51,false,WLLegal
macariojames,normal_user,RT @fuTuRe_sHOcK: rt @pbpositive RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 16:10:48,false,n/a
_eastcoastgirl,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 16:36:14,false,nytjim
little_bytes,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 17:44:49,false,nytjim
lvgaldieri,normal_user,RT @dredeyedick: RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 17:53:24,false,dredeyedick
Helgalux,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 18:23:17,false,nytjim
grooveiam,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 18:31:17,false,nytjim
pamelabuttle,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 19:54:54,false,nytjim
infocyde,normal_user,RT @MarcyMurninghan: RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00 #csr #corp ...,2011-01-14 20:46:24,false,MarcyMurninghan
angelsavant,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00 #csr #corpgov #disclosure,2011-01-14 21:00:39,false,nytjim
zjas5,normal_user,RT @angelsavant: RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00 #csr #corpgov  ...,2011-01-14 21:07:38,false,angelsavant
Salys,normal_user,RT @WLLegal: RT @arusbridger: RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 22:09:54,false,WLLegal
Berlin_Zentrale,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 23:33:35,false,nytjim
GlobalVisionNet,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 23:34:20,false,nytjim
J09W,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-14 23:34:34,false,nytjim
TimPendry,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-15 01:22:46,false,nytjim
PanAfricanMan,normal_user,RT @nytjim: Here's the #WikiLeaks document that helped trigger protests in Tunisia. http://bit.ly/hL7d00,2011-01-15 21:54:33,false,nytjim
