screen_name,user_type,text,created_at,originator,replied_to
BesbesDubai,normal_user,RT @actu_tunisie: RT @GillesKLEIN: Tous les articles de LibÃƒÆ’Ã‚Â©ration papier sur la Tunisie en accÃƒÆ’Ã‚Â¨s gratuit sur le site http://t.co/QJI7zaV #sidibouzid,2011-01-13 02:38:21,true,n/a
wafou,normal_user,RT @moonsgirl: bravo! RT @GillesKLEIN: Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://t.co/QJ ...,2011-01-12 23:30:18,false,moonsgirl
PaNoAlMi,normal_user,RT @moonsgirl: bravo! RT @GillesKLEIN: Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://t.co/QJ ...,2011-01-12 23:30:18,false,moonsgirl
livewordcanada,normal_user,"New Tunisia Update: Al-Jazeera:Interior Minister sacked, bank heist faked h... http://liveword.ca/go/ha #sidibouzid #jasminrevolt #optunisia",2011-01-12 23:30:19,false,n/a
yassayari,blogger,"New Tunisia Update: Al-Jazeera:Interior Minister sacked, bank heist faked h... http://liveword.ca/go/ha #sidibouzid",2011-01-12 23:31:05,false,n/a
docteurho,normal_user,RT: @ibnkafka: Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://bit.ly/i7IMnp #Tunisie #sidibouzid,2011-01-12 23:34:39,false,ibnkafka
yassayari,blogger,Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://bit.ly/i7IMnp #sidibouzid,2011-01-12 23:35:05,false,n/a
Khalilbm,normal_user,RT @moonsgirl: bravo! RT @GillesKLEIN: Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://t.co/QJ ...,2011-01-12 23:36:18,false,moonsgirl
Monzi82,normal_user,RT @ElBa7r: الفرق بين المصرى والتونسى أن التونسى تقول له ثور فيثور ، أما المصرى تقول له ثور يقول احلبوه #SamehSamir #Egypt #Tunisia #Sid ...,2011-01-12 23:37:39,false,ElBa7r
SergeM06,normal_user,RT @moonsgirl: bravo! RT @GillesKLEIN: Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://t.co/QJ ...,2011-01-12 23:38:03,false,moonsgirl
taiphan,normal_user,Tous les articles sur la #Tunisie en accès gratuit sur le site de #Libération http://bit.ly/i7IMnp #sidibouzid,2011-01-12 23:38:13,false,n/a
SoniaEdu,normal_user,RT @moonsgirl: bravo! RT @GillesKLEIN: Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://t.co/QJ ...,2011-01-12 23:39:05,false,moonsgirl
forzatunisia,normal_user,RT @ElBa7r: الفرق بين المصرى والتونسى أن التونسى تقول له ثور فيثور ، أما المصرى تقول له ثور يقول احلبوه #SamehSamir #Egypt #Tunisia #Sid ...,2011-01-12 23:39:08,false,ElBa7r
sarhanTN,normal_user,RT @yassayari: Tous les articles de Libération papier sur la Tunisie en accès gratuit sur le site http://bit.ly/i7IMnp #sidibouzid,2011-01-12 23:44:16,false,yassayari
