screen_name,user_type,text,created_at,originator,replied_to
Alyssamar20,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:24:06,true,n/a
Jasminrindy19,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:24:06,false,n/a
Aubryin,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:24:06,false,n/a
Isabelle_life,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:24:06,false,n/a
YakamiLight,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:24:07,false,n/a
amaverymorgan,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:24:07,false,n/a
2Onepend,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:24:08,false,n/a
kellypaul123,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/g1Ci1E",2011-01-18 09:24:36,false,n/a
thenewssite,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/g1Ci1E",2011-01-18 09:37:21,false,n/a
bbcworldfeed,normal_user,"Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defuse anger over the make-up of a da...",2011-01-18 09:39:14,false,n/a
LatestNewsflash,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/f9dP2b",2011-01-18 09:39:14,false,n/a
WorldNews247,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/dEMyV8",2011-01-18 09:39:14,false,n/a
bbcnewsworld,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/eR9zW3",2011-01-18 09:39:14,false,n/a
NewsOnOvi,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/g1Ci1E",2011-01-18 09:39:15,false,n/a
websitenewsman,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:39:15,false,n/a
AvMind,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/g1Ci1E",2011-01-18 09:39:15,false,n/a
laqshfirepro,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/g1Ci1E",2011-01-18 09:40:07,false,n/a
datingbreez,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/g1Ci1E",2011-01-18 09:40:07,false,n/a
datingbreez,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/g1Ci1E",2011-01-18 09:40:07,false,n/a
bbcme,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/eR9zW3",2011-01-18 09:40:07,false,n/a
Jesusophile,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an... http://bbc.in/eR9zW3",2011-01-18 09:40:07,false,n/a
mayankchandak,normal_user,"Tunisia PM 'quits ruling party': Tunisia's interim president and prime minister quit the ruling RCD party, in an apparent bid to defu...",2011-01-18 09:54:58,false,n/a
