screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
Mira404,88,106,288,0.932487960058322,1583,0.932487960058322,1508,0.932487960058322,2010-12-31 14:26:50,62,0,0.704545454545455,0.0,62,0,0.584905660377358,0.0
fustat,3,21,1326,0.927716166659303,1501,0.927716166659303,2454,0.927716166659303,2008-04-11 10:16:44,2,0,0.666666666666667,0.0,9,0,0.428571428571429,0.0
stupeur,3,23,0,0.0964520832412848,0,0.0662307250474971,8769,0.0964520832412848,2008-05-01 12:01:07,3,0,1.0,0.0,10,0,0.434782608695652,0.0
amrelmasry12,1,119,962,0.882560862457474,958,0.882560862457474,35516,0.882560862457474,2009-01-22 04:11:59,1,0,1.0,0.0,24,0,0.201680672268908,0.0
salamah,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
Ooouups,n/a,n/a,631,0.917200547872575,1325,0.917200547872575,31443,0.917200547872575,2009-12-19 19:57:11,"","",n/a,n/a,"","",n/a,n/a
falsafat,n/a,12,495,0.972650554500066,3331,0.972650554500066,9760,0.972650554500066,2007-06-30 19:28:30,"","",n/a,n/a,5,0,0.416666666666667,0.0
alhattlan,n/a,4,130,0.965227764768259,2711,0.965227764768259,1051,0.965227764768259,2010-03-25 14:50:21,"","",n/a,n/a,4,0,1.0,0.0
moalla,12,57,816,0.968983342906376,2994,0.968983342906376,16064,0.968983342906376,2009-01-24 16:55:48,9,0,0.75,0.0,25,0,0.43859649122807,0.0
slim404,n/a,1,1022,0.995228206600981,15716,0.995228206600981,11523,0.995228206600981,2007-08-29 17:53:17,"","",n/a,n/a,1,0,1.0,0.0
zizoo,13,33,735,0.943312861750541,1832,0.943312861750541,5608,0.943312861750541,2007-09-11 10:54:51,11,0,0.846153846153846,0.0,18,0,0.545454545454545,0.0
ielsakka,4,9,921,0.937083020368488,1678,0.937083020368488,22299,0.937083020368488,2009-04-25 15:18:25,1,0,0.25,0.0,3,0,0.333333333333333,0.0
Psycke,21,192,345,0.910617240312818,1223,0.910573057040604,10108,0.910617240312818,2008-09-01 20:55:52,16,0,0.761904761904762,0.0,68,0,0.354166666666667,0.0
rafik,9,26,898,0.957584058675386,2351,0.957584058675386,31995,0.957584058675386,2007-10-18 06:44:52,4,0,0.444444444444444,0.0,2,0,0.0769230769230769,0.0
maramirou,3,144,1502,0.935094773118897,1637,0.935094773118897,7333,0.935094773118897,2009-09-29 17:39:42,1,0,0.333333333333333,0.0,45,0,0.3125,0.0
hfakhry,n/a,5,2000,0.93836433526267,1710,0.93836433526267,8993,0.93836433526267,2009-06-17 20:05:28,"","",n/a,n/a,1,0,0.2,0.0
rupertbu,5,57,3369,0.97494808465515,3542,0.97494808465515,35899,0.97494808465515,2009-04-28 07:44:35,1,0,0.2,0.0,12,0,0.210526315789474,0.0
ShmpOngO,n/a,n/a,403,0.954181946714974,2189,0.954181946714974,40760,0.954181946714974,2009-10-26 17:51:46,"","",n/a,n/a,"","",n/a,n/a
slimazzabi,9,42,633,0.922016524543808,1406,0.922016524543808,7335,0.922016524543808,2009-05-11 08:25:29,7,0,0.777777777777778,0.0,21,0,0.5,0.0
moneimpress,n/a,2,293,0.95723059249768,2331,0.95723059249768,2451,0.95723059249768,2007-08-19 12:43:35,"","",n/a,n/a,1,0,0.5,0.0
Jew4palestine,n/a,85,2217,0.972518004683427,3326,0.972518004683427,33496,0.972518004683427,2009-01-04 03:25:26,"","",n/a,n/a,32,0,0.376470588235294,0.0
JudeVlad,10,53,802,0.924976803782088,1450,0.924976803782088,12617,0.924976803782088,2009-05-20 08:56:23,7,0,0.7,0.0,11,0,0.207547169811321,0.0
nayzek,19,67,297,0.911942738479212,1243,0.911942738479212,8566,0.911942738479212,2009-03-24 07:45:05,14,0,0.736842105263158,0.0,40,0,0.597014925373134,0.0
NohaAtef,1,16,451,0.974638801749658,3517,0.974638801749658,6897,0.974638801749658,2009-03-20 22:18:29,1,0,1.0,0.0,1,0,0.0625,0.0
EngyG,n/a,24,728,0.961339636813502,2498,0.961339636813502,16018,0.961339636813502,2009-05-02 19:32:34,"","",n/a,n/a,3,0,0.125,0.0
ibnezra,n/a,8,195,0.960544337913666,2460,0.960544337913666,6965,0.960544337913666,2009-02-12 14:50:30,"","",n/a,n/a,8,0,1.0,0.0
MajdiKhan,1,13,416,0.874386957098043,887,0.874431140370256,8388,0.874386957098043,2009-12-09 20:04:46,1,0,1.0,0.0,2,0,0.153846153846154,0.0
Sandmonkey,n/a,12,618,0.989705297574338,7632,0.989705297574338,14893,0.989705297574338,2007-04-04 13:12:38,"","",n/a,n/a,2,0,0.166666666666667,0.0
Remroum,n/a,6,855,0.958732823752927,2384,0.958732823752927,8407,0.958732823752927,2009-02-02 15:51:44,"","",n/a,n/a,6,0,1.0,0.0
eskandarany,2,4,2030,0.948570671143905,2001,0.948570671143905,5734,0.948570671143905,2008-08-15 14:43:42,2,0,1.0,0.0,0,0,0.0,0.0
