screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
Saudilawyer,n/a,34,368,0.973887686122034,3436,0.973887686122034,12420,0.973887686122034,2009-06-19 21:47:59,"","",n/a,n/a,4,0,0.117647058823529,0.0
Mondoweiss,n/a,18,940,0.977819997349004,3939,0.977819997349004,7257,0.977819997349004,2009-04-21 19:06:08,"","",n/a,n/a,18,0,1.0,0.0
Takriz,28,90,206,0.930190429903239,1544,0.930190429903239,4776,0.930190429903239,2009-11-25 14:42:13,20,0,0.714285714285714,0.0,42,0,0.466666666666667,0.0
Anony_Ops,n/a,33,459,0.977113064993593,3833,0.977113064993593,2556,0.977113064993593,2010-12-10 22:59:51,"","",n/a,n/a,31,0,0.939393939393939,0.0
NatashaTynes,1,29,2262,0.961472186630142,2510,0.961472186630142,4160,0.961472186630142,2008-01-03 17:35:45,1,0,1.0,0.0,4,0,0.137931034482759,0.0
AnonNewsNet,3,40,39,0.934962223302258,1634,0.934962223302258,1512,0.934962223302258,2010-12-26 20:46:38,2,0,0.666666666666667,0.0,34,0,0.85,0.0
anonnewsnet,3,40,39,0.934962223302258,1634,0.934962223302258,1512,0.934962223302258,2010-12-26 20:46:38,2,0,0.666666666666667,0.0,34,0,0.85,0.0
jess,n/a,16,1331,0.999823266911147,387665,0.999823266911147,7772,0.999823266911147,2007-05-26 02:04:19,"","",n/a,n/a,8,0,0.5,0.0
AlecJRoss,2,6,79,0.999734900366721,323060,0.999734900366721,2886,0.999734900366721,2009-10-14 05:15:15,2,0,1.0,0.0,6,0,1.0,0.0
nelsonbocaranda,n/a,52,249,0.999690717094508,304759,0.999690717094508,39007,0.999690717094508,2009-03-11 03:57:10,"","",n/a,n/a,52,0,1.0,0.0
arjanelfassed,n/a,1,1099,0.999646533822295,285526,0.999646533822295,4112,0.999646533822295,2008-12-21 12:29:22,"","",n/a,n/a,1,0,1.0,0.0
asherroth,n/a,3,1732,0.999558167277869,249535,0.999558167277869,3596,0.999558167277869,2008-07-15 06:41:52,"","",n/a,n/a,3,0,1.0,0.0
lizzzuy,n/a,31,371,0.999381434189016,168229,0.999381434189016,5775,0.999381434189016,2009-09-23 07:56:03,"","",n/a,n/a,7,0,0.225806451612903,0.0
