screen_name,user_type,text,created_at,originator,replied_to
LarondaMurnan,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and water cannon to disperse Egyptian protester...",2011-01-25 18:00:20,true,n/a
theeolith,normal_user,"Business & Finance Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and wat... http://bit.ly/dSp8iS",2011-01-25 18:00:20,false,n/a
M24EdisonCarter,normal_user,"TOP STORIES: Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired tea... http://bit.ly/dSp8iS #uknews #news #rt",2011-01-25 18:00:20,false,n/a
InternetGuru7,normal_user,"#News #Reuters Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas... http://bit.ly/f8tU37 #USNews #US",2011-01-25 18:00:20,false,n/a
DTNUSA,normal_user,"DTN USA: Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and water cannon ... http://bit.ly/gs8oLZ",2011-01-25 18:00:20,false,n/a
nexttwi,normal_user,"#news #nexttwi Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and water c... http://bit.ly/dSp8iS",2011-01-25 18:00:19,false,n/a
MIKES_WEB_PAGE,normal_user,"Reuters:Top News- Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired ... http://bit.ly/dSp8iS @mikes_web_page",2011-01-25 18:00:19,false,n/a
shravanp,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and water cannon to disperse Egyptian pro...  #news",2011-01-25 18:00:18,false,n/a
Leah_Martin75,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and water cannon to disperse Egyptian protester...",2011-01-25 18:00:18,false,n/a
tysonledger,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters) http://goo.gl/fb/VBjdK",2011-01-25 18:05:27,false,n/a
freelivem,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters) http://dlvr.it/F5JN5",2011-01-25 18:10:09,false,n/a
TrendsDaily,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) – Police fired teargas and water cannon to disper... http://bit.ly/g1MNtT",2011-01-25 18:15:57,false,n/a
Zoeycar,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and water cannon to disperse Egyptian protester...",2011-01-25 18:21:39,false,n/a
JustRSS,normal_user,"Reuters Top News : Teargas, water cannon disperse Egypt protests",2011-01-25 18:21:39,false,n/a
TheNewsBlotter,normal_user,"CAIRO (Reuters) - Teargas, water cannon disperse Egypt protests http://bit.ly/fHoHKV #Egypt",2011-01-25 18:21:37,false,n/a
activenews1,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters): http://tinyurl.com/5vdyq7t",2011-01-25 18:20:31,false,n/a
Rokin129,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters): Reuters - Police fired teargas and water cannon to disperse... http://dlvr.it/F5KWl",2011-01-25 18:20:02,false,n/a
MaxEndah,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters) http://dlvr.it/F5KVl http://ff.im/wNgeE",2011-01-25 18:19:36,false,n/a
srbijadanas,normal_user,"RT @TheNewsBlotter: CAIRO (Reuters) - Teargas, water cannon disperse Egypt protests http://bit.ly/fHoHKV #Egypt",2011-01-25 18:23:15,false,TheNewsBlotter
_NSF,normal_user,"#nsf Teargas, water cannon disperse Egypt protests - CAIRO (Reuters) - Police fired teargas and water cannon to disp... http://ow.ly/1b1UQH",2011-01-25 18:25:08,false,n/a
Kzakundi,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UUo",2011-01-25 18:24:57,false,n/a
kzakundi1,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UUp",2011-01-25 18:24:57,false,n/a
kanipk,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UUq",2011-01-25 18:24:57,false,n/a
Kzakundi,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UUY",2011-01-25 18:24:56,false,n/a
kanipk,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UV0",2011-01-25 18:24:56,false,n/a
kzakundi1,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UUZ",2011-01-25 18:24:56,false,n/a
kanipk,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UVf",2011-01-25 18:24:56,false,n/a
Kzakundi,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UVd",2011-01-25 18:24:55,false,n/a
kzakundi1,normal_user,"Teargas, water cannon disperse Egypt protests      (Reuters) http://ow.ly/1b1UVe",2011-01-25 18:24:55,false,n/a
Reuters_India,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and wa... http://bit.ly/hlQVIA #World #News #India",2011-01-25 18:24:00,false,n/a
TaniaDionne,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters) | usa-breaking-news.info - http://tinyurl.com/6zvcxdw | usa-breaking-news.info",2011-01-25 18:23:59,false,n/a
livenewsalerts,normal_user,"Teargas, water cannon disperse Egypt protests 
    (Reuters): Reuters - Police fired teargas and water cannon to... http://bit.ly/ig2fbC",2011-01-25 18:31:04,false,n/a
AVLRealEstate,normal_user,"Teargas, water cannon disperse Egypt protests 
    (Reuters) http://bit.ly/e0huGw",2011-01-25 18:30:30,false,n/a
rssnews_drtnews,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters) http://goo.gl/fb/HU4vR",2011-01-25 18:44:07,false,n/a
jeffreyzerr,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and water cann... http://b... http://bit.ly/hMV6UX",2011-01-25 18:49:23,false,n/a
ricky_john2,normal_user,"Teargas, water cannon disperse Egypt protests: CAIRO (Reuters) - Police fired teargas and… http://goo.gl/fb/6s9dx",2011-01-25 19:00:31,false,n/a
nikkimook,normal_user,"Teargas, water cannon disperse Egypt protests 
    (Reuters) http://bit.ly/g9piUQ",2011-01-25 19:15:38,false,n/a
hotnewss,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters) http://goo.gl/fb/wiE9z",2011-01-25 19:35:27,false,n/a
skinetportal,normal_user,Teargas water cannon disperse Egypt protests Reuters http://dlvr.it/F5W5M,2011-01-25 19:38:26,false,n/a
skinetsystem,normal_user,Teargas water cannon disperse Egypt protests Reuters http://dlvr.it/F5W5H,2011-01-25 19:38:26,false,n/a
linktvclipping,normal_user,"Teargas, water cannon disperse Egypt protests: Reuters - CAIRO (Reuters) - Police fired teargas and water cannon... http://bit.ly/enA21Y",2011-01-25 19:45:14,false,n/a
karmsundbk,normal_user,"Teargas, water cannon disperse Egypt protests (Reuters): Reuters – Police fired teargas and water cannon to disp... http://bit.ly/fAg0Wb",2011-01-25 20:00:25,false,n/a
