screen_name,user_type,text,created_at,originator,replied_to
hauteceze,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 10:44:49,true,RamyYaacoub
box_less,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 10:44:37,false,RamyYaacoub
RedDragon1917,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 10:44:19,false,RamyYaacoub
Clover9999,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 10:49:18,false,RamyYaacoub
amrebaid,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 10:54:14,false,n/a
humanzz,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 10:53:35,false,RamyYaacoub
StphnBailey,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 11:04:07,false,RamyYaacoub
LouzaAgashi,normal_user,RT @fredericbezies: ♺ @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra ...,2011-01-25 11:14:07,false,fredericbezies
jsmakr,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 11:29:23,false,n/a
daskjex,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 11:35:18,false,RamyYaacoub
patcito,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 11:39:34,false,RamyYaacoub
WLsupportersUtd,normal_user,RT @RamyYaacoub: This video needs to go viral! Egyptian man stands up for armored police car http://youtu.be/YtTUsqra-MU #Egypt #Jan25,2011-01-25 11:39:24,false,RamyYaacoub
