screen_name,user_type,text,created_at,originator,replied_to
inzilbeth666,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:39:43,true,ianinegypt
7oukaz,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:39:41,false,ianinegypt
ianinegypt,2,Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:39:14,false,n/a
curtiskj,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:44:57,false,ianinegypt
Cyberela,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:44:50,false,ianinegypt
Heba_Habib,normal_user,RT @yaraeenany: RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:44:37,false,YaraEEnany
MonaB2010,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:44:19,false,ianinegypt
damedameyarou,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:45:25,false,ianinegypt
AKdavedownunder,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:59:05,false,ianinegypt
MariamNutz,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 15:56:00,false,n/a
RMStrengholt,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 16:00:26,false,ianinegypt
AzizaSami,3,"""@ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten.  #Egypt #jan25""",2011-01-25 16:05:36,false,n/a
carolinachacon,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 16:01:46,false,ianinegypt
ilarun,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 16:14:49,false,ianinegypt
le_caire,normal_user,"RT @azizasami: ""@ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten.  #Egypt #jan25""",2011-01-25 16:15:34,false,AzizaSami
elsymanzanares,normal_user,"RT @le_caire: RT @azizasami: ""@ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten.  #Egypt  ...",2011-01-25 16:15:51,false,le_caire
omardxb,normal_user,RT @Amiralx: RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 16:36:22,false,n/a
AmirAlx,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 16:36:06,false,ianinegypt
AroldDingemans,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 16:45:51,false,ianinegypt
genie_genie,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 18:04:43,false,ianinegypt
brainofmatter,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 18:11:46,false,ianinegypt
khadigaS,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 20:45:04,false,ianinegypt
AlienInEurope,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-25 20:52:42,false,ianinegypt
Ssirgany,2,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:28:12,false,n/a
tomwaitsripoff,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:28:01,false,ianinegypt
captainbackfire,normal_user,RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:27:47,false,ianinegypt
alaa,3,♻ @Ssirgany: RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:45:05,false,n/a
ramy1313,normal_user,RT @alaa: ♻ @Ssirgany: RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:45:43,false,alaa
sarahalsherif,normal_user,RT @alaa: ♻ @Ssirgany: RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:47:17,false,alaa
MagedButter,normal_user,RT @alaa: ♻ @Ssirgany: RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:46:58,false,n/a
cindyragab,normal_user,RT @alaa: ♻ @Ssirgany: RT @ianinegypt: Police officer tried to arrest me while I was filming a man in custody being beaten. #Egypt #jan25,2011-01-26 02:49:55,false,alaa
