screen_name,user_type,text,created_at,originator,replied_to
gaeloizel,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:38:48,true,Ustream
Ramzsbeitan,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:38:48,false,Ustream
ghazamfar,normal_user,"V @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:39:41,false,n/a
nailataryam,normal_user,RT @mashable: Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA,2011-01-25 10:39:33,false,mashable
LifeBELove,normal_user,RT @IntraOrdinaire: RT @mashable: Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA #EgyRevolt,2011-01-25 10:39:30,false,IntraOrdinaire
jennkloc,normal_user,RT @mashsocialmedia Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA,2011-01-25 10:39:25,false,n/a
taushif,normal_user,RT @mashable: Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA,2011-01-25 10:39:08,false,mashable
GuyManuel,normal_user,RT @mashable: Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA,2011-01-25 10:39:00,false,mashable
abdoyahia,normal_user,RT @mashable: Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA,2011-01-25 10:38:57,false,mashable
MandyLdeWaal,normal_user,RT @mashable: Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA,2011-01-25 10:38:55,false,n/a
BDerstine,normal_user,The world is falling apart in ridiculous ways RT @mashable: Twitter Blocked in Egypt As Protests Turn Violent - http://on.mash.to/eibQPA,2011-01-25 10:38:51,false,n/a
youben12,normal_user,"RT @UstreamTV: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:44:43,false,UstreamTV
LifeBELove,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:44:42,false,Ustream
getag,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:45:14,false,Ustream
Dendory,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:45:12,false,Ustream
Wassim_Moumneh,normal_user,"RT @izzy82: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:45:06,false,izzy82
lizhenry,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:45:05,false,Ustream
sssSaMar,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:50:10,false,Ustream
Mondoweiss,4,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:50:07,false,Ustream
Dktr_Sus,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:50:05,false,Ustream
Jonroar,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:49:41,false,Ustream
top_tw_tech,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:49:21,false,Ustream
newkitius,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ---->http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:53:58,false,n/a
mumke,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:55:10,false,Ustream
Muslimmeis,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:55:04,false,Ustream
benmtwt,normal_user,"I'm one! RT @TimKarr: RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:54:58,false,n/a
halotaibi,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:54:56,false,Ustream
iscariot360,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 10:54:51,false,Ustream
tamerazab,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:04:39,false,Ustream
athabee,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:04:28,false,Ustream
AlaaIsam,normal_user,"RT @Sparklehouse: RT @ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKv ...",2011-01-25 11:04:17,false,Sparklehouse
ThamerSalman,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:04:12,false,Ustream
bracing,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:03:59,false,Ustream
MiraGabi,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:03:54,false,Ustream
vicktorya,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:03:38,false,Ustream
deem2020,normal_user,RT @Q8Glory: بعض عساكر الأمن المركزي بميدان التحرير يرفضون ضرب المتظاهرين ويخلعون الزي العسكري وينضمون للمتظاهرين #Egypt #FreeEgypt #Jan ...,2011-01-25 11:05:33,false,Q8Glory
jeffking54,normal_user,"RT @Sparklehouse: RT @ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKv ...",2011-01-25 11:05:31,false,n/a
oranaise,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:05:29,false,Ustream
HanaSalehAlfasi,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:05:17,false,Ustream
tvlibby,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:05:10,false,Ustream
johngranlund,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:09:13,false,Ustream
CON_vert,normal_user,"RT @Sparklehouse: RT @ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKv ...",2011-01-25 11:08:50,false,n/a
dcmasri,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:24:09,false,n/a
CaireneGirl,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:23:52,false,Ustream
yahya_sameh,normal_user,"RT @scotfella: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:29:04,false,scotfella
kaulukukui,normal_user,""" @nzoha "" @Ustream UPDATE 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:29:01,false,n/a
WahibaN,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:30:10,false,n/a
moelnadi,normal_user,"RT @Ustream: UPDATE: 9,300 people are watching the live feed of downtown Cairo. Watch here --&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:34:49,false,Ustream
stolidimran,normal_user,"RT @abidifactor: RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf ...",2011-01-25 11:33:59,false,abidifactor
a_blanton,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:39:20,false,Ustream
Plasmatico,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:39:18,false,Ustream
Katherinekenned,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:44:01,false,Ustream
iFuckNerdsO_o,normal_user,#nw the live feed of downtown Cairo #jan25 #Egypt,2011-01-25 11:49:49,false,n/a
trackdujour,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:49:28,false,Ustream
cafefenix,normal_user,"RT @ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:49:14,false,Ustream
Grannny63,normal_user,"RT @Ustream: UPDATE: 4,300 people are watching the live feed of downtown Cairo. Watch here ----&gt;http://bit.ly/hUxKvf #Jan25 #Egypt #RT",2011-01-25 11:49:02,false,n/a
