screen_name,user_type,text,created_at,originator,replied_to
Bundini,normal_user,RT @MarcusRomer Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/DlWMa2g via @guardian,2011-01-26 07:21:56,true,MarcusRomer
RobAmsterdam,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/yvR2wZJ via @guardian,2011-01-26 07:21:56,false,n/a
MohammadShaban,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio | World news | guardian.co.uk: http://bit.ly/gAhx2W #Egypt #Jan25,2011-01-26 07:49:08,false,n/a
RobertVinet,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio | guardian.co.uk http://bit.ly/ey8Td8,2011-01-26 08:06:13,false,n/a
philouqc,normal_user,Journaliste du Guardian arrêté: 'People are being hauled out by police and beaten' - audio http://t.co/B9rnas8 via @guardian #egypt,2011-01-26 08:06:03,false,n/a
Organica_,3,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/njq3jy0 via @guardian #Jan25 #Egypt,2011-01-26 08:09:59,false,n/a
septembersonata,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/2SLc43y via @guardian #jan25 #Egypt #Cops,2011-01-26 08:29:10,false,n/a
EricSteeleLive,normal_user,RT @arabist: Egypt protests: 'People are being hauled out by police and beaten' - audio | World news | guardian.co.uk http://arb.st/eAHYfw,2011-01-26 08:40:08,false,arabist
AlaaShaker,normal_user,RT @ranwayehia: via @arabist Egypt protests: 'People are being hauled out by police and beaten' - audio | guardian.co.uk http://arb.st/e ...,2011-01-26 08:45:48,false,ranwayehia
gregory80,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio | World news | guardian.co.uk http://gt-co.de/fSSN5z #stunning,2011-01-26 09:32:04,false,n/a
havetweets11,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio | World news | guardian.co.uk http://gt-co.de/fSSN5z #stunning,2011-01-26 09:32:03,false,n/a
HAaLAaHk,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/jx6lTsU via @guardian,2011-01-26 09:40:01,false,n/a
BazmanianDevil,normal_user,RT @peterdaou: Egypt protests: 'People are being hauled out by police and beaten' - audio from Guardian reporter who was beaten http://b ...,2011-01-26 09:47:21,false,peterdaou
HRLatinAmerica,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://alturl.com/toik5,2011-01-26 09:47:17,false,n/a
KaramBen,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/XewC641 vía @guardian #Jan25 #Tahrir #Egypt,2011-01-26 10:05:04,false,n/a
Maha9313,normal_user,RT @WAJournal: Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/SjhOTV1 via @guardian #Egypt,2011-01-26 10:13:51,false,n/a
katewarren,normal_user,♻ @arabist: Egypt protests: 'People are being hauled out by police and beaten' - audio | World news | guardian.co.uk http://arb.st/eAHYfw,2011-01-26 10:25:35,false,n/a
fubarista,normal_user,RT @peterdaou: Egypt protests: 'People are being hauled out by police and beaten' - audio from Guardian reporter who was beaten http://b ...,2011-01-26 10:25:05,false,peterdaou
spooney35,normal_user,RT @strangerINaPic: Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/XKiD58O via @guardian,2011-01-26 11:02:24,false,strangerINaPic
asheila,normal_user,RT @strangerINaPic: Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/XKiD58O via @guardian,2011-01-26 11:17:01,false,strangerINaPic
loveloathelist,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/N6TScgh via @guardian,2011-01-26 11:46:49,false,n/a
boomerangomics,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/HMBzZj1 via @guardian 's reporter: Jack Shenker,2011-01-26 12:32:29,false,n/a
ccski13,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/EpnTblS via @guardian,2011-01-26 12:40:46,false,n/a
theburgerman,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio: http://bit.ly/fAuyQm,2011-01-26 14:57:17,false,n/a
bringingdanoyes,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - AUDIO from inside a paddywagon! http://t.co/wjQ1zTf via @guardian,2011-01-26 15:17:06,false,n/a
elmug,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/NLPsCfv via @guardian,2011-01-26 15:25:28,false,n/a
MoatazMekki,normal_user,RT @amorotto: Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/8Sruxof via @guardian #jan25,2011-01-26 15:29:54,false,amorotto
Th2shay,normal_user,#WikiLeaks #Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/pi63pob via @guardian,2011-01-26 15:53:56,false,n/a
mhsabry14,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/POwB8Z0 via @guardian,2011-01-26 18:21:06,false,n/a
alkoga,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/Cqhxtyh via @guardian,2011-01-26 22:39:15,false,n/a
kallou22,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/2KnTx38 via @guardian,2011-01-27 11:22:26,false,n/a
floralgarden,normal_user,Egypt protests: 'People are being hauled out by police and beaten' - audio http://t.co/pu2pwff via @guardian,2011-01-27 21:58:21,false,n/a
