screen_name,user_type,text,created_at,originator,replied_to
Shocklee,normal_user,Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl [via @JPBarlow @EthanZ] #jan25,2011-01-26 16:59:25,true,n/a
HenriVerdier,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 16:59:16,false,JPBarlow
Broadbandito,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 16:59:05,false,JPBarlow
nomadium,normal_user,RT @Shocklee: Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl [via @JPBarlow @EthanZ] #jan25,2011-01-26 17:08:51,false,Shocklee
chinainblog,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:00:08,false,JPBarlow
Aine,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 16:59:50,false,JPBarlow
tgiovanetti,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:11:38,false,JPBarlow
ersinghaus,normal_user,RT @yelvington: RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:11:14,false,yelvington
Fredwreck,normal_user,RT @Shocklee: Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl [via @JPBarlow @EthanZ] #jan25,2011-01-26 17:14:40,false,Shocklee
Harley66,normal_user,RT @Shocklee: Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl [via @JPBarlow @EthanZ] #jan25,2011-01-26 17:17:34,false,Shocklee
thirdlanguage,normal_user,Human spark =&gt; RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:41:58,false,n/a
thirdlanguage,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:41:42,false,JPBarlow
josemurilo,normal_user,RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25 #culturadigitalbr,2011-01-26 17:41:13,false,EthanZ
curtisandrews,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:48:07,false,JPBarlow
wadatripp,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:47:33,false,JPBarlow
PlanetRockwell,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 17:51:15,false,JPBarlow
josephmenn,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 18:05:01,false,JPBarlow
pellegrino,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 18:29:21,false,JPBarlow
CybelDP,normal_user,RT @ch3ryl: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25 #egypt,2011-01-26 18:52:27,false,ch3ryl
ch3ryl,normal_user,no passwords needed RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25 #egypt,2011-01-26 18:51:47,false,n/a
ch3ryl,normal_user,RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25 #egypt,2011-01-26 18:51:25,false,EthanZ
atrujillob,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 18:50:08,false,JPBarlow
Shakarina_Rules,normal_user,RT @Shocklee: Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl [via @JPBarlow @EthanZ] #jan25,2011-01-26 18:55:04,false,Shocklee
maupassant7201,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 19:02:55,false,JPBarlow
kettlebelldave,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 19:46:29,false,JPBarlow
PiratenBuecher,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 21:02:59,false,JPBarlow
katestarbird,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-26 21:27:56,false,JPBarlow
GusYehia,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25 #SMEM,2011-01-26 21:32:25,false,JPBarlow
jeanlucbeylat,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-27 00:04:23,false,JPBarlow
wikilberto,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-27 01:30:42,false,JPBarlow
boatsie,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-27 01:31:55,false,JPBarlow
edsonfly,normal_user,RT @josemurilo: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25 #culturad ...,2011-01-27 02:45:12,false,josemurilo
amedina2006,normal_user,RT @josemurilo: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25 #culturad ...,2011-01-27 02:46:45,false,josemurilo
dredeyedick,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-27 04:37:14,false,JPBarlow
dinamedland,normal_user,RT @JPBarlow: RT @EthanZ Cairo residents open their wi-fi routers so protesters can communicate. http://bit.ly/g9xOdl #jan25,2011-01-27 05:40:09,false,JPBarlow
