screen_name,user_type,text,created_at,originator,replied_to
abanidrees,normal_user,"رصد: جامعة الزقازيق تغلق أبوابها.. والأمن يحاصر الطلاب لمنع المظاهرات...

#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 01:16:10,true,n/a
abanidrees,normal_user,"الثوار في ميدان التحرير يهيبون بالجميع الالتحاق بهم...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 01:44:08,false,n/a
Q8HMD,normal_user,"RT @abanidrees: الثوار في ميدان التحرير يهيبون بالجميع الالتحاق بهم...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 01:45:19,false,abanidrees
DinaNehad,normal_user,"RT @abanidrees: الثوار في ميدان التحرير يهيبون بالجميع الالتحاق بهم...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 01:47:52,false,abanidrees
abanidrees,normal_user,"""الوول ستريت"": ""يوم الغضب"" انتصار تاريخي للمصريين ...
http://j.mp/ec33jA
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 02:25:12,false,n/a
Palestine_,normal_user,"RT @abanidrees: ""الوول ستريت"": ""يوم الغضب"" انتصار تاريخي للمصريين ...
http://j.mp/ec33jA
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 02:25:50,false,abanidrees
abanidrees,normal_user,"حماكم الله، شبكة رصد الإخبارية: عدد مراسلينا المصابين 6 و عدد المعتقلين واحد ، وتستمر مسيرة الحقيقة.
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 02:49:26,false,n/a
abanidrees,normal_user,"الذستور الاصلي: إحالة 11 متظاهر بالمحلة الى النيابة العامة بتهمة التخريب وإصابة 30 من الأمن...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 03:14:22,false,n/a
abanidrees,normal_user,"أنباء شبه مؤكدة عن حجب الفيسبوك الساعات القادمة في مصر...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 03:13:43,false,n/a
abanidrees,normal_user,"الدستور: الحملة الشعبية لدعم البرادعي تختار عبدالرحمن يوسف منسقا مؤقتا بعد القبض على النجار...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 03:26:06,false,n/a
abanidrees,normal_user,"رصد المنصورة: مؤكد | الأمن يفض بداية التجمعات بالعنف بالبلطجية ، و اعتقال عشرة هناك...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 03:39:26,false,n/a
abanidrees,normal_user,"مصريو الخارج يدعمون احتجاجات الغضب ...
http://j.mp/f77blj
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 03:59:13,false,n/a
abanidrees,normal_user,"مراسل المصري بالأسكندريه اكثر من عشرين مدرعه بالمنشيه واكثر من سيارة مكافحة الشغب ومازال لم يحدث اى تحركات
#Jan25 #25Jan #tahrir #Egypt",2011-01-26 04:04:38,false,n/a
abanidrees,normal_user,"الشروق: أنباء عن تعليمات أمنية للمتحف المصري بإغلاق أبوابه مبكراً تحسبا لمظاهرات عصر اليوم...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 04:23:29,false,n/a
abanidrees,normal_user,"الدستور الاصلي: اعتقال ثلاثة من محرري الدستور الأصلي...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 04:27:13,false,n/a
Odai_Afaneh,normal_user,"RT @abanidrees: المصري اليوم: استمرار المظاهرات في السويس والمحلة ودمياط...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 07:14:50,false,abanidrees
CrimsonBeirut,normal_user,"RT @MohsenRamy: ""@abanidrees: المصري اليوم: استمرار المظاهرات في السويس والمحلة ودمياط...  #Jan25 #25Jan #tahrir #Egypt #FreeEgypt""",2011-01-26 07:20:00,false,MohsenRamy
mosessaur,normal_user,"RT @abanidrees: بالفيديو.. الشرطة المصرية انضمت لاحتجاجات ""يوم الغضب"" 
http://j.mp/id6THo
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 07:19:42,false,abanidrees
MohsenRamy,normal_user,"""@abanidrees: المصري اليوم: استمرار المظاهرات في السويس والمحلة ودمياط...  #Jan25 #25Jan #tahrir #Egypt #FreeEgypt""",2011-01-26 07:19:07,false,n/a
hany0009,normal_user,"RT @MohsenRamy: ""@abanidrees: المصري اليوم: استمرار المظاهرات في السويس والمحلة ودمياط...  #Jan25 #25Jan #tahrir #Egypt #FreeEgypt""",2011-01-26 07:20:38,false,MohsenRamy
Palestine_,normal_user,"RT @abanidrees: المصريون يواجهون القمع البوليس والقوة المفرطة بصدورهم العارية...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 07:29:38,false,abanidrees
shalabieh,normal_user,"RT @abanidrees: بالفيديو.. الشرطة المصرية انضمت لاحتجاجات ""يوم الغضب"" 
http://j.mp/id6THo
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 07:29:32,false,abanidrees
abanidrees,normal_user,"اليوم السابع: ننشر أسماء المعتقلين أمام ""الصحفيين"".. وإصابة ""مكرم"" بأزمة قلبية http://bit.ly/ib8U80 
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 07:44:40,false,n/a
ElMarwany,normal_user,"RT @abanidrees: المصريون يواجهون القمع البوليس والقوة المفرطة بصدورهم العارية...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 08:19:27,false,abanidrees
abanidrees,normal_user,"رصد: الأمن يعتقل 26 صحفياً خلال الإحتجاجات منهم محمد عبد القدوس عضو نقابة الصحفيين
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 09:15:14,false,n/a
abanidrees,normal_user,"المصري اليوم: الأمن يعتقل 26 صحفيا و11 متظاهرا أمام نقابة الصحفيين....
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 09:29:29,false,n/a
abanidrees,normal_user,"الدستور الاصلي: نشطاء يعطلون موقعى وزارة الداخلية والحزب الوطني...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 10:07:04,false,n/a
abanidrees,normal_user,"RT @moneimpress: البرادعي للدستور الأصلي راجع يوم الجمعة  وبيقول انه حيقود مظاهرات الجمعة
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 10:17:46,false,moneimpress
abanidrees,normal_user,"التهم الموجهة للنشطاء فى السويس...
http://j.mp/g1ES69
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 11:32:59,false,n/a
abanidrees,normal_user,"رصد: عــــاجل : إعتقال أحد مراسلي شبكة ""رصد "" الرسميين ، ليرتفع عدد معتقلينا إلى ثلاثة...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 11:39:06,false,n/a
abanidrees,normal_user,"مصراوي: أسيوط : مؤكد | 30 ناشط بقسم الفتح يتم الإعتداء عليهم بالصواعق الكهربائية...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 11:39:58,false,n/a
mdkinc,normal_user,رويترز: احتجاجات لم يسبق لها مثيل تهز مصر وتطالب باسقاط مبارك... #Jan25 #25Jan #tahrir #Egypt #FreeEgyptv #doniasamirghanm.,2011-01-26 13:10:49,false,n/a
Khaled_Ahlawy,normal_user,"RT @abanidrees: عمال مستشفى المنصورة ينضمُّون لمظاهرات الغضب...
http://j.mp/e9caJc
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 13:24:54,false,abanidrees
abanidrees,normal_user,"عمال مستشفى المنصورة ينضمُّون لمظاهرات الغضب...
http://j.mp/e9caJc
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 13:24:32,false,n/a
abanidrees,normal_user,"بالفيديو.. مصابو المتظاهرين: الأمن بدأ برش الماء وانتهى بالرصاص المطاطي 
http://j.mp/i2XO7Y
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 13:27:07,false,n/a
haniham,3,"RT @abanidrees: بالفيديو.. مصابو المتظاهرين: الأمن بدأ برش الماء وانتهى بالرصاص المطاطي 
http://j.mp/i2XO7Y
#Jan25 #25Jan #tahrir #Egypt ...",2011-01-26 13:29:01,false,abanidrees
abanidrees,normal_user,"رصد: تجمع متظاهرين تحت كوبري أبو العلا والمتظاهرون يطالبون الناس لدعمهم بسبب اعتداء الامن عليهم
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 14:47:54,false,n/a
AMaherZ,normal_user,"RT @abanidrees: الشروق: أهالي السويس الذين يقضون ليلتهم في الشوارع: لن نفض اعتصامنا حتى تحقيق مطالبنا
#Jan25 #25Jan #tahrir #Egypt #Free ...",2011-01-26 15:49:53,false,abanidrees
JoyzoneKarmaB,normal_user,"RT @abanidrees: الشروق: أهالي السويس الذين يقضون ليلتهم في الشوارع: لن نفض اعتصامنا حتى تحقيق مطالبنا
#Jan25 #25Jan #tahrir #Egypt #Free ...",2011-01-26 15:50:48,false,abanidrees
abanidrees,normal_user,"رصد: أول فيديوهات السويس من قلب الحدث .. ومازال العرض مستمرا .. http://fb.me/ABg2yNqk
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 16:15:00,false,n/a
abanidrees,normal_user,"انتفاضـة مصـر ترعـب حكـم مبـارك ... والتغييـر يقتـرب - السفير
http://j.mp/gLWk64
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 16:53:26,false,n/a
MohsenRamy,normal_user,"""@abanidrees: انتفاضـة مصـر ترعـب حكـم مبـارك ... والتغييـر يقتـرب - السفير http://j.mp/gLWk64  #Jan25 #25Jan #tahrir #Egypt #FreeEgypt""",2011-01-26 16:55:15,false,n/a
ali_murtada,normal_user,"RT @abanidrees: رصد: أول فيديوهات السويس من قلب الحدث .. ومازال العرض مستمرا .. http://fb.me/ABg2yNqk
#Jan25 #25Jan #tahrir #Egypt #Free ...",2011-01-26 17:08:42,false,abanidrees
abanidrees,normal_user,"اليوم السابع | محمود سعد: استقالتى من ""مصر النهاردة"" شائعة...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 17:08:41,false,n/a
AhmedRabieh,normal_user,"RT @egypt_twitee: الشروق: أهالي السويس الذين يقضون ليلتهم في الشوارع: لن نفض اعتصامنا حتى تحقيق مطالبنا
#Jan25 #25Jan #tahrir #Egypt #Fr ...",2011-01-26 17:14:17,false,n/a
egypt_twitee,normal_user,"الشروق: أهالي السويس الذين يقضون ليلتهم في الشوارع: لن نفض اعتصامنا حتى تحقيق مطالبنا
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 17:13:35,false,n/a
abanidrees,normal_user,"فيديو لثوار السويس ، الاربعاء مساءا http://fb.me/T2jhac9K
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 23:18:16,false,n/a
abanidrees,normal_user,"مراسل الجارديان يحكي تجربته في الاعتقال والضرب على أيدي أمن الدولة المصري 
http://j.mp/eNEnTg
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 23:40:10,false,n/a
abanidrees,normal_user,"دعوة لحماية دولية لمتظاهري مصر ...
http://j.mp/epVhAq
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 00:21:12,false,n/a
Hisham_G,3,"RT @abanidrees: ""الداخلية"" تسلم المعتقلين للنيابة بتهمة ""إتلاف الممتلكات العامة"" 
http://j.mp/fDioIV
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 00:28:54,false,abanidrees
ummhajarforpal,normal_user,"RT @abanidrees: سياسيون: انتفاضة المصريين هزَّت عرش الفساد 
http://j.mp/fHPAAx
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 00:28:41,false,abanidrees
Palestine_,normal_user,"RT @abanidrees: سياسيون: انتفاضة المصريين هزَّت عرش الفساد 
http://j.mp/fHPAAx
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 00:27:46,false,abanidrees
abanidrees,normal_user,"استمرار المظاهرات في مصر والشرطة تعتقل ألف شخص منذ انطلاقها 
http://j.mp/e4zt1K
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 00:48:21,false,n/a
Egyptian_Mina,normal_user,"RT @abanidrees: الشروق: أنباء عن بدء مظاهرات غاضبة في محافظة القليوبية تطالب بالإصلاح
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 03:07:57,false,abanidrees
justicentric,3,"RT @abanidrees: الشروق: أنباء عن بدء مظاهرات غاضبة في محافظة القليوبية تطالب بالإصلاح
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 03:11:20,false,abanidrees
abanidrees,normal_user,"مظاهرة أمام محكمة طوخ للمطالبة بالإصلاح 
http://j.mp/fPFiwq
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 03:48:19,false,n/a
abanidrees,normal_user,"نقابة المحامين بالسويس تطالب بإقالة المحافظ ومدير الأمن 
http://j.mp/f9ZBgV
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 03:48:01,false,n/a
abanidrees,normal_user,"نيويورك تايمز: النظام المصرى يواجه نوعاً جديداً من المعارضة 
http://j.mp/gVSXMb
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 05:22:54,false,n/a
abanidrees,normal_user,"المصري اليوم: اشتباك بين متظاهرين والشرطة أمام قسم الأربعين بالسويس #Protest #Suez 
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 05:56:12,false,n/a
abanidrees,normal_user,"التليفزيون يُطيح بمحمود سعد بعد رفضه الظهور في ""مصر النهاردة"" - في الفن 
http://j.mp/dNkHvi
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 07:38:05,false,n/a
RileyTX,normal_user,"RT @abanidrees: أنباء عن مداهمة منازل عدد من النشطاء 
http://j.mp/hNlGOV
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 08:57:47,false,abanidrees
abanidrees,normal_user,"العنف الأمني يتواصل في الإسماعيلية.. والمحافظ يحاول التهدئة 
http://j.mp/fa0QXU
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 08:58:48,false,n/a
abanidrees,normal_user,"الشروق: مجموعة من العمال يعلنون مشاركتهم في ""جمعة الغضب""...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 09:08:16,false,n/a
wizardgraphics,normal_user,"RT @YouNeS_DK: #FreeEgypt  الدستور الاصلي: وصول طائرة البرادعي وتواجد أمني مكثف علي بوابة الوصول 
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 09:19:41,false,YouNeS_DK
MoatazMedhat,normal_user,"RT @abanidrees: الشروق: حرب شوارع في حواري منطقة بولاق أبو العلا .. والأهالي يهددون باستخدام (المولوتوف)
#Jan25 #25Jan #tahrir #Egypt #F ...",2011-01-27 10:09:09,false,abanidrees
abanidrees,normal_user,"2500 مواطن يتظاهرون بالهرم و«الإخوان» يطرقون أبواب المنازل لمطالبة الجماهير بالخروج 
http://j.mp/gB3TtK
#Jan25 #25Jan #tahrir #Egypt",2011-01-27 11:19:53,false,n/a
abanidrees,normal_user,"الجزيرة توك مظاهرة حاشدة أمام محطة ""الرمل"" بالإسكندرية والأمن يعتدي على المتظاهرين بالقنابل المسيلة للدموع
#Jan25 #25Jan #tahrir #Egypt",2011-01-27 11:30:39,false,n/a
ahmadtalk,normal_user,"RT @abanidrees: اليوم السابع: المحامون يعلنون الاعتصام فى نقابتهم..واعتقالات عشوائية بشارع رمسيس  
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 12:39:18,false,abanidrees
abanidrees,normal_user,"اليوم السابع: المحامون يعلنون الاعتصام فى نقابتهم..واعتقالات عشوائية بشارع رمسيس  
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 12:36:37,false,n/a
hemalol,normal_user,"RT @abanidrees: عمال ""السويس للصلب"" يواصلون اعتصامهم 
http://j.mp/fy4Web
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 12:59:17,false,abanidrees
abanidrees,normal_user,"عمال ""السويس للصلب"" يواصلون اعتصامهم 
http://j.mp/fy4Web
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 12:58:57,false,n/a
zmoliu,normal_user,"RT @abanidrees: عمال ""السويس للصلب"" يواصلون اعتصامهم 
http://j.mp/fy4Web
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 13:01:58,false,abanidrees
islamux,normal_user,"RT @abanidrees: عمال ""السويس للصلب"" يواصلون اعتصامهم 
http://j.mp/fy4Web
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 13:14:57,false,abanidrees
abanidrees,normal_user,"رصد: اشتباكات عنيفه وتراشق بالحجاره بين مواطنين والامن في الطالبيه
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 14:29:11,false,n/a
abanidrees,normal_user,"خبراء: بيانات ""الداخلية"" استخفاف بالشعب 
http://j.mp/faUlrx

#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 14:54:40,false,n/a
wwwzcouplecom,normal_user,"RT @abanidrees: خبراء: بيانات ""الداخلية"" استخفاف بالشعب 
http://j.mp/faUlrx

#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 14:57:51,false,abanidrees
abanidrees,normal_user,"أربعة قتلى وعشرات المصابين بالسويس 
http://j.mp/fRzYok
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-27 15:22:35,false,n/a
abanidrees,normal_user,"القوات الخاصة ترابط في شوارع القاهرة 
http://j.mp/fS3nzn
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 00:24:39,false,n/a
abanidrees,normal_user,"رصد: اندلاع المظاهرات فى الفيوم واشتبكات مع الامن...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 03:07:23,false,n/a
abanidrees,normal_user,"رصد: تحطيم مقر الحزب الحاكم في المنصورة
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 04:52:29,false,n/a
AsmaaElayyan,normal_user,"""@Nejer سوريا توقف الانترنت - كاد المريب أن يقول خذوني #Jan25 #25Jan #tahrir #Egypt""",2011-01-28 07:04:46,false,Nejer
abanidrees,normal_user,"الحرية: لايوجد أي فرد من الشرطة في محافظة الاسكندرية وأكثر من 500 ألف فرد يسيرون في المحافظة
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 07:15:15,false,n/a
al_brahim,normal_user,"السويس والإسكندرية تمت السيطرة عليهم من قبل الشعب 
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 07:15:03,false,n/a
9da3_,normal_user,#Jan25 #25Jan #tahrir #Egypt المتظاهرون المصريون يؤدون الصلاة في شوارع مــصر ،، الله ينصركم,2011-01-28 07:34:31,false,n/a
OMEGA_EMPRESS,normal_user,"#Jan25 #25Jan #tahrir #Egypt الاردننين يطالبون باسقاط الحكومة- الجزيزة 
وعلى الطريق اليمن والجزائر وليبياء يارب يارب",2011-01-28 07:59:44,false,n/a
abanidrees,normal_user,"المعارضة تدعو الجيش للانضمام إلى الثوار...
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 11:23:34,false,n/a
amashdali,normal_user,"RT @aldirazi: RT @abanidrees الجزيرة توك: انباء عن نقل دبلوماسيي السفارة الاسرائيلية إلى المطار....
 #Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 12:30:10,false,aldirazi
V_4_VENDETTA,normal_user,"RT @abanidrees: مراسل الجزيرة: عشرات الدبابات تتقدم إلى الاذاعة والتفلزيون ومجلس الشورى....
 #Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 12:50:31,false,abanidrees
ShaimaaFatani,normal_user,"RT @abanidrees: مراسل الجزيرة: انباء عن تهريب عدد من السجناء يصل إلى المئات...
 #Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-28 14:02:53,false,abanidrees
