screen_name,user_type,text,created_at,originator,replied_to
AYAFAROUKHASHIM,normal_user,"كلنا خالد سعيد :.. أعلنوا إضراب عام في كل مصر بكره وبعده .. لا عمل يوم الأربعاء ولا الخميس
 #Jan25 #Egypt #jan25
 #25JAN
 #tahrir
 #Tahrir",2011-01-25 18:21:52,true,n/a
AYAFAROUKHASHIM,normal_user,كلنا خالد سعيد : أعلنوا إضراب عام في كل مصر بكره وبعده .. لا عمل يوم الأربعاء ولا الخميس #Jan25 #Egypt #jan25 #25JAN #tahrir #Tahrir,2011-01-25 18:22:36,false,n/a
PIN4PALESTINE,normal_user,"RT @abanidrees: رصد: مظاهرات في أغلب المحافظات ظهراً وعلى رأسها مظاهرات في "" شبين الكوم "" مسقط رأس الطاغية ...
#Jan25 #25Jan #tahrir #Eg ...",2011-01-26 00:50:37,false,abanidrees
HardWay83,normal_user,"RT @abanidrees: رصد: مظاهرات في أغلب المحافظات ظهراً وعلى رأسها مظاهرات في "" شبين الكوم "" مسقط رأس الطاغية ...
#Jan25 #25Jan #tahrir #Eg ...",2011-01-26 00:53:54,false,abanidrees
narineokjian,normal_user,"RT @abanidrees: رصد: مظاهرات في أغلب المحافظات ظهراً وعلى رأسها مظاهرات في "" شبين الكوم "" مسقط رأس الطاغية ...
#Jan25 #25Jan #tahrir #Eg ...",2011-01-26 00:53:22,false,n/a
cindyragab,normal_user,"RT @abanidrees: رصد: مظاهرات في أغلب المحافظات ظهراً وعلى رأسها مظاهرات في "" شبين الكوم "" مسقط رأس الطاغية ...
#Jan25 #25Jan #tahrir #Eg ...",2011-01-26 00:52:14,false,abanidrees
Odai_Afaneh,normal_user,"RT @abanidrees: رصد: مظاهرات في أغلب المحافظات ظهراً وعلى رأسها مظاهرات في "" شبين الكوم "" مسقط رأس الطاغية ...
#Jan25 #25Jan #tahrir #Eg ...",2011-01-26 01:10:19,false,abanidrees
abanidrees,normal_user,"RT @ammr:  مبارك يحرق نفسه امام دار القضاء مطالبا بتغيير الشعب .. من نكت اليوم
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 01:17:17,false,ammr
ElMarwany,normal_user,"RT @abanidrees: مراسلوا "" رصد "" : مظاهرات للطلبه ظهرا في جامعة عين شمس والقاهره والأسكندرية وأسيوط وطنطا ...
#Jan25 #25Jan #tahrir #Egyp ...",2011-01-26 01:19:59,false,abanidrees
ElMarwany,normal_user,"RT @abanidrees: RT @ammr:  مبارك يحرق نفسه امام دار القضاء مطالبا بتغيير الشعب .. من نكت اليوم
#Jan25 #25Jan #tahrir #Egypt #FreeEgypt",2011-01-26 01:32:07,false,abanidrees
