screen_name,user_type,text,created_at,originator,replied_to
estr4ng3d,3,"Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppression in #Egypt #Jan25",2011-01-27 00:51:57,true,n/a
ak_kim0,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 00:52:54,false,estr4ng3d
cherylbaker,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 01:29:01,false,estr4ng3d
ioerror,4,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:13:31,false,estr4ng3d
agrammenos,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:19:38,false,estr4ng3d
Glinner,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:19:22,false,estr4ng3d
Sierrafun,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:18:54,false,estr4ng3d
danielsilas,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:18:50,false,estr4ng3d
Dendory,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:17:48,false,estr4ng3d
nickehbee,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:20:35,false,estr4ng3d
OneInchMan,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:20:28,false,n/a
alanmtait,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:20:14,false,estr4ng3d
HackneyWolves,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:19:54,false,estr4ng3d
ccl_george,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:19:49,false,estr4ng3d
Anonymoosh,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:19:48,false,n/a
KhaledSamy89,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:21:32,false,estr4ng3d
bollywoodgrind,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:21:28,false,estr4ng3d
neilmnky,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:21:27,false,estr4ng3d
_01010,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:21:13,false,estr4ng3d
vildbasse,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:29:38,false,estr4ng3d
brum_guy,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:38:38,false,estr4ng3d
aTokersInsight,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:43:37,false,estr4ng3d
oiaeam_mae,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:48:14,false,estr4ng3d
amedina2006,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 03:54:41,false,estr4ng3d
derfre4k,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 04:06:15,false,estr4ng3d
DavidMooney,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 04:05:58,false,estr4ng3d
ibtisamtauhidi,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 04:07:51,false,estr4ng3d
fairuz_online,normal_user,"RT @estr4ng3d: Free people of the world, we need you to go & tell your governments you won't accept their silence abt tyranny & oppressi ...",2011-01-27 04:13:01,false,estr4ng3d
