screen_name,user_type,text,created_at,originator,replied_to
RickSanchezTV,normal_user,"ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story is underreported #jan25",2011-01-26 19:46:03,true,n/a
Steelhers,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:46:59,false,RickSanchezTV
baysponge,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:46:29,false,RickSanchezTV
Brothergrimace,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:46:28,false,RickSanchezTV
rsscity,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:54:15,false,RickSanchezTV
redgehomes,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:54:12,false,RickSanchezTV
Hobbit_Kez,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:54:06,false,RickSanchezTV
RaghdaSalama,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:54:06,false,RickSanchezTV
ryan_nelsonSC,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:53:46,false,RickSanchezTV
Tinnerz10,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:53:41,false,RickSanchezTV
juliansgma,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:53:08,false,RickSanchezTV
unknownshdw,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:53:05,false,RickSanchezTV
itsSuzyy,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:52:50,false,RickSanchezTV
SchoolmarmDE,normal_user,"RT @RickSanchezTV: ppl ask why im tweeting. shocking 2 me that #egypt, most populous arab country, may b on brink of revolution & story  ...",2011-01-26 19:52:28,false,RickSanchezTV
