screen_name,user_type,text,created_at,originator,replied_to
royasmusic,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in #Tunisia http://on.cnn.com/h4PIo1 #SidiBouzid,2011-01-15 19:04:19,true,n/a
LLHarlan,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:06:25,false,cnnbrk
rbullseye,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:06:10,false,cnnbrk
COOTERBOY76,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:06:00,false,cnnbrk
Gloews,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:05:52,false,cnnbrk
vikingsail,normal_user,RT @cnnbrk:Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:05:42,false,n/a
Dtaq,normal_user,Effects of their recent changes RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:05:40,false,n/a
Tharwacolamus,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:05:37,false,cnnbrk
thatchman1,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:04:41,false,cnnbrk
MetroLatinoUSA,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:04:13,false,cnnbrk
Lubbockwannabe,normal_user,cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:04:11,false,n/a
reck0n,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:03:29,false,cnnbrk
suleah,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:02:50,false,cnnbrk
volor,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:02:08,false,n/a
thechrisbolton,normal_user,fuck censorship! RT @cnnbrk Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:02:07,false,n/a
imthefastergun,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:20:06,false,cnnbrk
anthonyderico,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:19:11,false,cnnbrk
zenq,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:19:11,false,cnnbrk
akakoolestkat,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:18:13,false,cnnbrk
Packard_Sonic,normal_user,Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:15:59,false,n/a
Gclinchard,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:25:04,false,cnnbrk
DutraBethy,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:24:48,false,n/a
vhanning,normal_user,RT @cnnbrk: Filters on websites like #Facebook and #YouTube removed in Tunisia http://on.cnn.com/h4PIo1,2011-01-15 19:24:28,false,n/a
