screen_name,user_type,text,created_at,originator,replied_to
AnonymousRevolt,normal_user,"RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:19:25,true,n/a
cynbznt,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:24:48,false,n/a
sndroni,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:22:53,false,n/a
Anon_Lobo,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:22:43,false,n/a
dexter_doggie,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:28:49,false,n/a
elhamidis,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:28:32,false,n/a
Kineret_W_A,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:35:34,false,n/a
NathDan,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:35:10,false,n/a
cr4321,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:34:56,false,n/a
deanprocter,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:34:01,false,n/a
benbfranklin,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:33:29,false,n/a
BrainSlugs83,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:32:55,false,n/a
OldElmTree,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:40:55,false,n/a
inb4dashitstorm,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:39:50,false,n/a
hassen87,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:38:45,false,n/a
Charmatto2,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:38:22,false,n/a
AnonNewsNet,8,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:38:06,false,n/a
Pinopank,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:37:59,false,n/a
Anonyphant,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:49:49,false,n/a
mchirchi,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:48:26,false,n/a
Ferjani9arwi,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:47:56,false,n/a
dianapop,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:46:28,false,n/a
BlackLars,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:54:41,false,n/a
Zapa_out,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:54:41,false,n/a
richmond_b,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:52:49,false,n/a
Perladev,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:00:27,false,n/a
fokito,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 17:58:15,false,n/a
Angry_Gargoyle,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:01:27,false,n/a
FokAlaTounis,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:07:36,false,n/a
DeliciousAnon,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:06:24,false,n/a
Helgalux,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:13:46,false,n/a
Grinning_Kilroy,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:30:01,false,n/a
sueTandT,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:27:00,false,n/a
parissummer,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:33:27,false,n/a
lubzi,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 18:42:40,false,n/a
sharpfang,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 19:05:24,false,n/a
LazarusCato,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 19:04:40,false,n/a
tunisiaISfree,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 19:00:30,false,n/a
criptos,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 19:19:29,false,n/a
xfrost,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 19:18:11,false,n/a
freakingcat,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 19:16:36,false,n/a
Mexicaninstl,normal_user,"RT @AnonymousRevolt: RT please: I'm Tunisian, and i thank #Assange and #WikiLeaks for helping exposing the corruption in my country. #Sidibouzid",2011-01-14 19:16:16,false,n/a
