screen_name,user_type,text,created_at,originator,replied_to
hijolemano,normal_user,And he's not the only one RT @jeremyscahill That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:09:59,true,n/a
chunkylimey,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:09:40,false,jeremyscahill
Puffles2010,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:09:38,false,jeremyscahill
Ragarhem,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:09:28,false,jeremyscahill
NaomiAKlein,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:09:07,false,jeremyscahill
Mr_RamV,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:08:51,false,jeremyscahill
Kalimakhus,3,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:08:43,false,n/a
jeremyscahill,2,That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:08:25,false,n/a
MiladyOrg,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:16:16,false,jeremyscahill
lesslinear,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:15:58,false,jeremyscahill
moorehn,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:15:36,false,n/a
btx91,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:14:57,false,jeremyscahill
JeremyReesnz,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:20:21,false,jeremyscahill
Amira_Nosseir,normal_user,RT @mamnou3a: عالمي يا حُسْ RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:19:45,false,mamnou3a
Cwatt6,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:18:43,false,jeremyscahill
LarryNarachi,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:34:59,false,jeremyscahill
interjectionist,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:34:58,false,jeremyscahill
hemara,normal_user,#SidiBouzid RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:39:38,false,n/a
FFaruq,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:41:39,false,jeremyscahill
chicocapeta,normal_user,"RT @MiguelNicolelis: RT @NaomiAKlein: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia..He should, but we wont b ...",2011-01-14 17:45:07,false,MiguelNicolelis
MiguelNicolelis,normal_user,"RT @NaomiAKlein: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia..He should, but we wont because he is not aware!",2011-01-14 17:44:55,false,NaomiAKlein
michtom,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 17:50:36,false,jeremyscahill
CalvinistHobbs,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 18:00:19,false,jeremyscahill
nzuaiter,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 18:16:55,false,n/a
mattmay,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 18:18:32,false,jeremyscahill
nnoel,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 18:54:22,false,jeremyscahill
b9AcE,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 19:50:06,false,jeremyscahill
whumba,normal_user,That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia #Jordan #Egypt #tcot #P2 #News #Ocra #USA,2011-01-14 19:53:20,false,n/a
DaisyTongy,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 19:53:15,false,n/a
Oqaab13,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 19:53:12,false,jeremyscahill
VoliDad97,normal_user,RT @sahoura: RT @whumba That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia #Jordan #Egypt,2011-01-14 20:21:14,false,sahoura
SirkkuAsheesh,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 20:24:39,false,n/a
natoushay,normal_user,RT @sahoura: RT @whumba That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia #Jordan #Egypt,2011-01-14 20:48:02,false,sahoura
thatHadija,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 23:13:40,false,jeremyscahill
hidayetdogan,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 23:21:45,false,jeremyscahill
GlobalVisionNet,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-14 23:39:11,false,jeremyscahill
morelikewater,normal_user,RT @jeremyscahill That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-15 00:54:10,false,n/a
AlvinsMom,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-15 01:10:57,false,jeremyscahill
ohmz,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-15 03:28:49,false,jeremyscahill
OsheaDean,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-15 07:08:51,false,jeremyscahill
spencerchumbley,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-15 09:54:14,false,jeremyscahill
urielemil,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-15 10:28:37,false,jeremyscahill
markbolivar,normal_user,RT @jeremyscahill: That old Pharaoh Hosni Mubarak should be a bit nervous watching #Tunisia,2011-01-15 12:23:46,false,jeremyscahill
