screen_name,user_type,text,created_at,originator,replied_to
znewdealz,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 09:24:00,true,Zeinobia
Novinha56,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 09:24:53,false,Zeinobia
Amatoun,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 09:35:14,false,Zeinobia
mo_ammar,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 09:49:19,false,Zeinobia
thecoffinman,normal_user,RT @KaotiKBB: RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:04:08,false,KaotiKBB
brit_newsman,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:04:17,false,Zeinobia
Emanelfar77,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:04:48,false,Zeinobia
submergingmkt,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:09:08,false,Zeinobia
weddady,blogger,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:20:02,false,Zeinobia
tigerljily,normal_user,RT @lizzieviolet: RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:23:39,false,LizzieViolet
asteris,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:23:52,false,Zeinobia
ZOUHAIRm,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:24:19,false,Zeinobia
ma2moun,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:24:50,false,Zeinobia
H_SAQR,normal_user,RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:25:07,false,Zeinobia
Mrs_Moment,normal_user,RT @kalimakhus: RT @Zeinobia: Protesters in Alexandria are being attacked violently #Egypt #Alexandria #Jan25 #Cairo,2011-01-25 10:38:56,false,n/a
