screen_name,user_type,text,created_at,originator,replied_to
tjmarx,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of revolt"" inspi... http://bbc.in/eshWyG BBC",2011-01-24 20:19:38,true,n/a
news2break,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of revolt"" inspired ... http://bbc.in/eshWyG",2011-01-24 20:19:38,false,n/a
M24NewsMedia,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of rev... http://bbc.in/eshWyG #uknews #news",2011-01-24 20:19:38,false,n/a
M24NewsMedia,normal_user,#TOP NEWS: Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ... http://bbc.in/eshWyG #uknews #news,2011-01-24 20:19:38,false,n/a
bbcworld,normal_user,Egypt prepares for day of action http://bbc.in/eW2VaN,2011-01-24 20:19:38,false,n/a
KERUFFWorldNews,normal_user,BBC: Egypt prepares for day of action http://bbc.in/eshWyG,2011-01-24 20:19:38,false,n/a
nov7teen,normal_user,"no more torture, corruption, poverty, unemployment #jan25 #egypt",2011-01-24 20:20:13,false,n/a
funkyappu,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day… http://goo.gl/fb/vwnYU",2011-01-24 20:20:55,false,n/a
SpRnch,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of r... http://tinyurl.com/6b77ppv (#sprnch)",2011-01-24 20:24:05,false,n/a
lovelylauraann,normal_user,"#news #headlines Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of ... http://bbc.in/eshWyG",2011-01-24 20:24:06,false,n/a
BILLSPAID,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of r... http://tinyurl.com/6b77ppv (#sprnch)",2011-01-24 20:24:07,false,n/a
rssofcwz,normal_user,"BBC Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of revolt"" inspi... http://bbc.in/elu7JE",2011-01-24 20:24:23,false,n/a
boshmase,normal_user,Egypt prepares for day of action http://bbc.in/elu7JE,2011-01-24 20:24:23,false,n/a
InternetGuru7,normal_user,"#BBC #News #UKNews Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""d... http://bbc.in/g84h1T #UK",2011-01-24 20:28:04,false,n/a
ILaph,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of revolt"" inspired ... http://bbc.in/eshWyG",2011-01-24 20:28:04,false,n/a
drammohan,normal_user,"Egypt prepares for day of action: Anti-government activists in Egypt prepare to hold a ""day of revolt"" inspired ... http://bbc.in/eshWyG",2011-01-24 20:28:04,false,n/a
