screen_name,user_type,text,created_at,originator,replied_to
Falasteeni,normal_user,Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-24 23:56:48,true,n/a
avinunu,blogger,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-24 23:58:45,false,Falasteeni
polgrim,normal_user,+1 RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25 v @avinunu,2011-01-24 23:59:59,false,n/a
ahmadk1400,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:01:14,false,Falasteeni
3beee,normal_user,+100 RT @Falasteeni Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:02:18,false,Falasteeni
unknown_indian,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:02:21,false,Falasteeni
wisam340,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:02:24,false,Falasteeni
MahomedyHussein,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:03:28,false,Falasteeni
thecoffinman,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:04:09,false,Falasteeni
kalkharabkoshur,normal_user,RT @polgrim: +1 RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan2 ...,2011-01-25 00:06:03,false,polgrim
yabuyaishbak,normal_user,RT @shahrzadmo: RT @falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:11:03,false,shahrzadmo
goldenrox77,normal_user,RT @shahrzadmo: RT @falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:11:17,false,shahrzadmo
sarahcarr,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:11:35,false,n/a
GabyVerdier,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:11:50,false,Falasteeni
tekkytruth,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:12:27,false,Falasteeni
ShmpOngO,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:12:50,false,n/a
Ra5ama,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:13:04,false,Falasteeni
abdullahali7,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:13:12,false,n/a
soulgirl87,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:15:27,false,Falasteeni
paulinbeirut,normal_user,RT @Sarahcarr RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:20:13,false,Sarahcarr
aTempleOfAnubis,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:20:34,false,n/a
willyamato,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:23:39,false,Falasteeni
nayyerkamal,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:26:10,false,Falasteeni
Farrah3m,normal_user,RT @polgrim: +1 RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan2 ...,2011-01-25 00:29:33,false,n/a
pierrepetrelli,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:31:06,false,Falasteeni
Tahvakol,normal_user,RT @shahrzadmo: RT @falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 00:32:22,false,shahrzadmo
A7mdG,normal_user,RT@3beee @Falasteeni Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 01:04:24,false,3Beee
wilsonwrote,normal_user,RT @avinunu RT @Falasteeni: Good luck to the brave #Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 01:26:27,false,n/a
ijassat,normal_user,RT @Falasteeni: Good luck to the brave Egyptians taking to the streets and taking on their oppressors today #egypt #jan25,2011-01-25 01:43:33,false,n/a
