screen_name,user_type,text,created_at,originator,replied_to
JerseyTG,normal_user,"RT @Dima_Khatib: Small protests everywhere in different neighbourhoods of Cairo, Alexandria, etc taking momentum now #JAN25 #egypt #sidibouzid",2011-01-25 06:04:22,true,n/a
TeiToren,normal_user,"RT @Dima_Khatib: Small protests everywhere in different neighbourhoods of Cairo, Alexandria, etc  taking momentum now  #JAN25 #egypt #si ...",2011-01-25 04:27:40,false,Dima_Khatib
adibs1,normal_user,RT @AlMasryAlYoum_A: #Jan25 لحظة بلحظة: المئات يتحركون في شارع ناهيا متجهون ناحية ميدان سفنكس ويكسرون أول حاجز أمني http://ow.ly/3JKEh # ...,2011-01-25 04:27:43,false,AlMasryAlYoum_A
ayman1970,normal_user,RT @mtwfeeq: مئات المتظاهرين في طريقهم إلى «ماسبيرو» والأمن المركزي يفشل في وقفهم http://dlvr.it/F38Fb #Egypt,2011-01-25 04:27:45,false,n/a
maboulazm,normal_user,RT @mtwfeeq: 1000 متظاهر يقتحمون حواجز الأمن ويصلون إلى ميدان التحرير http://dlvr.it/F38Dz #Egypt,2011-01-25 04:28:27,false,mtwfeeq
haniham,normal_user,"RT @Dima_Khatib: Small protests everywhere in different neighbourhoods of Cairo, Alexandria, etc  taking momentum now  #JAN25 #egypt #si ...",2011-01-25 04:28:29,false,Dima_Khatib
mkamhawi,normal_user,RT @Shorouk_News: #Jan25 #Egypt #EGYREVOLT #FreeEgypt شهود: بدء المظاهرات فى شبرا بعد خروج المتظاهرين من الكردون,2011-01-25 04:28:29,false,Shorouk_News
albertlasfille,normal_user,"RT @Dima_Khatib: Small protests everywhere in different neighbourhoods of Cairo, Alexandria, etc  taking momentum now  #JAN25 #egypt #si ...",2011-01-25 04:28:45,false,Dima_Khatib
EmadEweda,normal_user,RT @Shorouk_News: #Jan25 #Egypt #EGYREVOLT #FreeEgypt شهود: بدء المظاهرات فى شبرا بعد خروج المتظاهرين من الكردون,2011-01-25 04:29:31,false,Shorouk_News
SmithSofia,normal_user,"RT @Dima_Khatib: Small protests everywhere in different neighbourhoods of Cairo, Alexandria, etc  taking momentum now  #JAN25 #egypt #si ...",2011-01-25 04:39:16,false,Dima_Khatib
mutodori,normal_user,Thousands join protests in different cities in #Egypt @ALJADEEDNEWS الآلاف ينضمون إلى مظاهرات احتجاجية في عشرات المواقع في مدن مصرية,2011-01-25 05:19:57,false,ALJADEEDNEWS
mtwfeeq,blogger,آلاف المتظاهرين يحررون زملاءهم في «المحامين» وينطلقون نحو «التحرير» http://dlvr.it/F3MWH #Egypt,2011-01-25 05:28:34,false,n/a
AmTheRex,normal_user,RT @showbizq8: أيمن نور : خمسين الف متظاهر في القاهرة يحاصرون مقر الامانة العامة للحزب الوطني#jan25 #egypt,2011-01-25 05:28:35,false,showbizq8
Amira_Nosseir,normal_user,الاف عند قسم الدقيمتجهين لميدان التحرير مرورا بكوبري قصر النيل ..  لا يوجد احتكاك مع قوات الأمن#jan25 #Egypt #Dokki,2011-01-25 05:28:37,false,n/a
dunseath,normal_user,"RT @Dima_Khatib: Small protests everywhere in different neighbourhoods of Cairo, Alexandria, etc  taking momentum now  #JAN25 #egypt #si ...",2011-01-25 05:54:18,false,Dima_Khatib
Shad929,normal_user,RT @demaghmak: RT @waelabbas: الامن مانع المتظاهرين من الجيزة من الوصول الى القاهرة وقافل كوبري الجلاء بقوات كبيرة #Jan25 #Egypt,2011-01-25 05:54:19,false,demaghmak
1hit0,normal_user,RT @mtwfeeq: 10آلاف جندي يحاصرون «التحرير».. وسيدات يوزعن الطعام على المتظاهرين http://dlvr.it/F4KMQ #Egypt,2011-01-25 10:49:12,false,mtwfeeq
EgyFeeds,normal_user,«الداخلية» تصدر بياناً يتهم «الإخوان» بتحريض المواطنين على التظاهر http://dlvr.it/F4RHW #Egypt,2011-01-25 11:25:11,false,n/a
