screen_name,user_type,text,created_at,originator,replied_to
grantslater,normal_user,For an impromptu roller hockey game? RT @LaurenBohn They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:39:06,true,n/a
samhusseini,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:39:13,false,LaurenBohn
Pajama_Girl,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:39:23,false,LaurenBohn
meniex,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:39:44,false,LaurenBohn
EgyWatch,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:40:20,false,LaurenBohn
Joshua_holland1,normal_user,RT @EgyWatch: RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:41:14,false,EgyWatch
hopezone,normal_user,RT @Joshua_holland1: RT @EgyWatch: RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:43:57,false,Joshua_holland1
CaireneGirl,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:44:08,false,LaurenBohn
GabyVerdier,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:44:20,false,LaurenBohn
pierrepetrelli,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:44:36,false,LaurenBohn
IrishAlexandria,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:44:42,false,LaurenBohn
soulgirl87,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:46:29,false,LaurenBohn
Jotman,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 00:59:03,false,LaurenBohn
FireLin01,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 01:09:31,false,n/a
LaurenBohn,normal_user,RT @monaeltahawy: Following @LaurenBohn for #Jan25 #Cairo pics They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 02:58:42,false,n/a
ishta_dreams,normal_user,RT @monaeltahawy: Following @LaurenBohn for #Jan25 #Cairo pics They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 02:59:09,false,monaeltahawy
brilliantdoctor,normal_user,RT @LaurenBohn: They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 03:02:09,false,LaurenBohn
Tomatish,normal_user,RT @monaeltahawy: Following @LaurenBohn for #Jan25 #Cairo pics They seem to be waiting. #Cairo #Jan25 #Egypt http://twitpic.com/3t7ur2,2011-01-25 03:09:42,false,monaeltahawy
