screen_name,user_type,text,created_at,originator,replied_to
qassoom,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 08:42:39,true,n/a
ReemAbdellatif,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 08:43:11,false,bencnn
CalvinistHobbs,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 08:43:16,false,n/a
KathyACFan22,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 08:43:44,false,bencnn
m_clem,normal_user,"RT @bencnn: Man left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Ceaucescu."" #jan25",2011-01-25 08:43:46,false,bencnn
MohamedAlwakeel,normal_user,يا ترى صحف بكرة هتقول إيه..؟ مترقب! ^^ #25jan #Egypt,2011-01-25 08:43:48,false,n/a
Zimbru,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 08:48:26,false,bencnn
jilm,normal_user,"RT @Dima_Khatib: RT@bencnn Man in white shirt red tie left his desk 2 join demo. Said ""yes, #Egypt isn't #Tunisia. Egypt is Romania unde ...",2011-01-25 09:09:08,false,Dima_Khatib
ayman_osman,normal_user,"RT @lisang: RT@bencnn Man in white shirt red tie left his desk 2 join demo. Said ""yes, #Egypt isn't #Tunisia. Egypt is Romania under Cea ...",2011-01-25 09:09:42,false,lisang
khal3d,normal_user,أي بي بروكسي من البرازيل شغال تقدروا تستخدموه للتسجيل الدخول على المواقع الموقوفة 187.50.79.132:8080 #Egypt #Jan25 #25Jan,2011-01-25 09:09:45,false,n/a
MenaNader,normal_user,المتظاهرين فى السويس يحتجزوا مدير الأمن #Jan25 #25Jan #Egypt #EgyRevol #EgyPolice,2011-01-25 09:13:32,false,n/a
khabarNYC,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 09:14:14,false,bencnn
RaghdaSalama,normal_user,"RT @Dima_Khatib: RT@bencnn Man in white shirt red tie left his desk 2 join demo. Said ""yes, #Egypt isn't #Tunisia. Egypt is Romania unde ...",2011-01-25 09:30:23,false,Dima_Khatib
box_less,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 10:15:13,false,bencnn
husseinghrer,normal_user,مصر أولادك كرام             أوفياء يرعوا الزمام #jan25 #egypt #fb,2011-01-25 10:15:14,false,n/a
Username_exists,normal_user,"RT @bencnn: Man in white shirt, red tie left his desk to join tahrir demo. Said ""yes, #Egypt is not #Tunisia. Egypt is Romania under Cea ...",2011-01-25 10:58:54,false,bencnn
RitaSalamoun,normal_user,"RT @lisang: RT@bencnn Man in white shirt red tie left his desk 2 join demo. Said ""yes, #Egypt isn't #Tunisia. Egypt is Romania under Cea ...",2011-01-25 12:14:21,false,n/a
