screen_name,user_type,text,created_at,originator,replied_to
stevenjambot,normal_user,Pas bcp d'infos sur les filles de Ben Ali parties vers le Canada. Fuite ? #Tunisie #sidibouzid,2011-01-12 05:55:32,true,n/a
yassayari,blogger,زايد تبديل الكريطة وقتلي البهيم بيدو عايب ;) #sidibouzid,2011-01-12 05:55:33,false,n/a
halmustafa,blogger,مصادر للجزيرة: 5 قتلى بمواجهات بين الأمن التونسي ومتظاهرين بمدينة دوز #SidiBouzid #Tunisia,2011-01-12 05:55:35,false,n/a
AmmarMa,normal_user,"إذا الشعب يوما أراد الحياة
فلا بد أن يستجيب القدر
ولا بد لليل أن ينجلي
ولابد للقيد أن ينكسر #SidiBouzid #Tunisia",2011-01-12 05:56:02,false,n/a
Amel404,normal_user,RT @Bard_MeChebeK: RT @kiiiiiiiii حاتم بالطاهر..قيمة علمية و اخلاقية و ادبية ..رفض كل اغراءات فرنسا و أبى الا ان يعود الى الوطن..فيهديه  ...,2011-01-12 05:56:04,false,Bard_MeChebeK
nachoua,normal_user,RT @al_tariq2009: #sidibouzid فلتجتمع كل المدن التونسية في العاصمة تونس وليكن يوما عظيما في تونس يزحف فيه كل الأحرار نحو العاصمة ليطووا  ...,2011-01-12 05:56:07,false,al_tariq2009
Hennnd,normal_user,RT @StevenJambot: Pas bcp d'infos sur les filles de Ben Ali parties vers le Canada. Fuite ? #Tunisie #sidibouzid,2011-01-12 05:56:31,false,StevenJambot
GabyVerdier,normal_user,RT @stevenjambot: Pas bcp d'infos sur les filles de Ben Ali parties vers le Canada. Fuite ? #Tunisie #sidibouzid,2011-01-12 05:56:35,false,StevenJambot
Raphipons,normal_user,RT @StevenJambot: Pas bcp d'infos sur les filles de Ben Ali parties vers le Canada. Fuite ? #Tunisie #sidibouzid,2011-01-12 05:57:39,false,StevenJambot
mohtn,normal_user,RT @yassayari: زايد تبديل الكريطة وقتلي البهيم بيدو عايب ;) #sidibouzid,2011-01-12 05:57:49,false,yassayari
H_a_z_e_m,normal_user,RT @yassayari: زايد تبديل الكريطة وقتلي البهيم بيدو عايب ;) #sidibouzid,2011-01-12 05:57:54,false,yassayari
hossam_karama,normal_user,"@TagdeedIshtraky @3arabawy 
هل يمكن ان نتبنى تلك الدعوة أمام سفارة تونس فى مصر يوم الجمعة؟
http://on.fb.me/eIA1me
#sidibouzid #tunisia",2011-01-12 05:59:41,false,TagdeedIshtraky
hossam_karama,normal_user,"@RamyRaoof @gamaleid @Gsquare86
هل يمكن ان نتبنى تلك الدعوة أمام سفارة تونس فى مصر يوم الجمعة؟
http://on.fb.me/eIA1me
#sidibouzid #tunisia",2011-01-12 06:00:25,false,RamyRaoof
Fugeek,normal_user,tellement vrai!!! RT @yassayari: زايد تبديل الكريطة وقتلي البهيم بيدو عايب ;) #sidibouzid,2011-01-12 06:03:10,false,n/a
tumemmerde,normal_user,RT @yassayari: زايد تبديل الكريطة وقتلي البهيم بيدو عايب ;) #sidibouzid,2011-01-12 06:03:16,false,yassayari
MissRymette,normal_user,RT @yassayari: عشنا و شفنا! ملي كان الجيش فداء للوطن ولّا المواطن ينادي بروحو فداء للجيش... #sidibouzid,2011-01-12 06:03:18,false,yassayari
3arabawy,normal_user,"RT @hossam_karama: @TagdeedIshtraky @3arabawy 
هل يمكن ان نتبنى تلك الدعوة أمام سفارة تونس فى مصر يوم الجمعة؟
http://on.fb.me/eIA1me
#si ...",2011-01-12 06:03:22,false,hossam_karama
mostpurple,normal_user,"تونسي و ما نطيق الذل
#SidiBouzid #Tunisie",2011-01-12 06:04:44,false,n/a
tounsiya_7orra,normal_user,"ترتاح اولاد الفالاشا
وتشقى الملايين
فى صدرى مخزن رشاشة 
ونقول خوتى وين 
 وين  وين  وين
#SidiBouzid",2011-01-12 06:08:24,false,n/a
Efficiencegroup,normal_user,RT @StevenJambot: Pas bcp d'infos sur les filles de Ben Ali parties vers le Canada. Fuite ? #Tunisie #sidibouzid,2011-01-12 06:15:12,false,StevenJambot
al_tariq2009,normal_user,#sidibouzid ارحل يا بن علي فتونس تستحق الأفضل,2011-01-12 06:15:13,false,n/a
FredLazort,normal_user,RT @StevenJambot: Pas bcp d'infos sur les filles de Ben Ali parties vers le Canada. Fuite ? #Tunisie #sidibouzid,2011-01-12 06:57:08,false,StevenJambot
