screen_name,user_type,text,created_at,originator,replied_to
hammametsou,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:39:19,true,FRANCE24
Wlidha_USA,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:39:19,false,FRANCE24
Lohiel,normal_user,"Mermet a donné la parole aux opposants tunisiens, écouter ici : http://bit.ly/gyV8cK #sidibouzid - Si ! IL Y A une alternative à #BenAli",2011-01-12 09:39:21,false,n/a
FokAlaTounis,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:39:48,false,FRANCE24
sukayz,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:40:34,false,FRANCE24
Zgur_,normal_user,"RT @Lohiel: Mermet a donné la parole aux opposants tunisiens, écouter ici : http://bit.ly/gyV8cK #sidibouzid - Si ! IL Y A une alternati ...",2011-01-12 09:41:24,false,Lohiel
nhzz,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:41:45,false,FRANCE24
samkhech,normal_user,"RT @sukayz: RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:43:05,false,sukayz
glennnnnM,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:44:10,false,FRANCE24
oOBaNOo,normal_user,"RT @Lohiel: Mermet a donné la parole aux opposants tunisiens, écouter ici : http://bit.ly/gyV8cK #sidibouzid - Si ! IL Y A une alternati ...",2011-01-12 09:50:16,false,Lohiel
AkherElAkhbar,normal_user,قناة العربية: مقتل شخصين في مدينة الحمامات السياحية #SidiBouzid,2011-01-12 09:50:26,false,n/a
desenfumage,normal_user,"RT @Lohiel: Mermet a donné la parole aux opposants tunisiens, écouter ici : http://bit.ly/gyV8cK #sidibouzid - Si ! IL Y A une alternati ...",2011-01-12 09:51:49,false,Lohiel
TunObs,normal_user,http://bit.ly/eEXWmx تونس افريقيا للأنباء ـ وزارة الاتصال تضع رقما أخضر خاصا بالإعلاميين #SidiBouzid,2011-01-12 09:51:57,false,n/a
HburneyTN,normal_user,RT @ahmedawaad: اذا الشعب يوما اراد الحياة فلابد ان يستجيب القدر #Tunisia #SidiBouzid,2011-01-12 09:52:09,false,n/a
TunisiaStandUp,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:54:05,false,FRANCE24
musiquearabe,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 09:54:50,false,FRANCE24
seb_seb24,normal_user,"RT @Lohiel: Mermet a donné la parole aux opposants tunisiens, écouter ici : http://bit.ly/gyV8cK #sidibouzid - Si ! IL Y A une alternati ...",2011-01-12 09:58:08,false,n/a
ibnkafka,blogger,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 10:25:24,false,FRANCE24
lotfiazzouz,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 10:31:55,false,FRANCE24
IMEDXXXIII,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 10:53:53,false,FRANCE24
NachoMolano,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 10:54:39,false,FRANCE24
mtfkarukera,normal_user,"RT @Lohiel: Mermet a donné la parole aux opposants tunisiens, écouter ici : http://bit.ly/gyV8cK #sidibouzid - Si ! IL Y A une alternati ...",2011-01-12 11:30:42,false,Lohiel
3beee,normal_user,#Sidibouzid RT @iBashar / - بعرف كبيرة - تونس يا أم فلسطين، ثوري و علمينا كيف نثور,2011-01-12 11:32:40,false,n/a
demdom,normal_user,"RT @SBZ_news: #SidiBouzid بداية السقوط/مجموعة من الشرطة يتابعون متظاهرين يصحون: بن علي كلب , تونس حرّة حرّة و بن علي على برّة/... http:/ ...",2011-01-12 11:32:42,false,SBZ_news
nancykamal,normal_user,"RT @SBZ_news: #SidiBouzid بداية السقوط/مجموعة من الشرطة يتابعون متظاهرين يصحون: بن علي كلب , تونس حرّة حرّة و بن علي على برّة/... http:/ ...",2011-01-12 11:32:46,false,SBZ_news
mowatnatounseya,normal_user,RT @3Beee: #Sidibouzid RT @iBashar / - بعرف كبيرة - تونس يا أم فلسطين، ثوري و علمينا كيف نثور,2011-01-12 11:33:29,false,3Beee
OthmaneIraki,normal_user,"RT @FRANCE24: À Tunis, ""les gens paniquent et font des provisions"" http://f24.my/f7nFwH @observateurs #sidibouzid #tunisie",2011-01-12 12:11:15,false,FRANCE24
annagueye,normal_user,Mermet a donné la parole aux opposants tunisiens : http://bit.ly/gyV8cK #sidibouzid -Bien sûr qu'il y a une alternative à #BenAli,2011-01-12 14:04:05,false,n/a
FHDR,normal_user,RT @annagueye: Mermet a donné la parole aux opposants tunisiens : http://bit.ly/gyV8cK #sidibouzid il y a une alternative à #BenAli,2011-01-12 14:07:30,false,annagueye
chantalrebelle,normal_user,RT @FHDR: RT @annagueye: Mermet a donné la parole aux opposants tunisiens : http://bit.ly/gyV8cK #sidibouzid il (cont) http://tl.gd/83pama,2011-01-12 14:08:19,false,FHDR
K_Ivanovitch,normal_user,RT @annagueye: Mermet a donné la parole aux opposants tunisiens : http://bit.ly/gyV8cK #sidibouzid -Bien sûr qu'il y a une alternative à ...,2011-01-12 14:09:32,false,annagueye
clo_p24,normal_user,RT @chantalrebelle: RT @FHDR: RT @annagueye: Mermet a donné la parole aux opposants tunisiens : http://bit.ly/gyV8cK #sidibouzid il (con ...,2011-01-12 14:19:46,false,chantalrebelle
vjeanneperrier,normal_user,RT @chantalrebelle: RT @FHDR: RT @annagueye: Mermet a donné la parole aux opposants tunisiens : http://bit.ly/gyV8cK #sidibouzid il (con ...,2011-01-12 14:26:05,false,chantalrebelle
tunisiaISfree,normal_user,منزل بروقيبة و الرصاص : http://www.facebook.com/video/video.php?v=101971756543798 #sidibouzid,2011-01-12 14:26:27,false,n/a
Anonymous__404,normal_user,RT @SBZ_news: مقتل طفل برصاص الشرطة في براكة الساحل بالحمامات http://www.facebook.com/video/video.php?v=171213249588664 #SidiBouzid,2011-01-12 14:26:47,false,SBZ_news
