screen_name,user_type,text,created_at,originator,replied_to
FokAlaTounis,normal_user,RT @livewordcanada: Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/aj #sidibouzid #jasminrevolt #t ...,2011-01-12 17:08:58,true,livewordcanada
ElyesJabrani,normal_user,RT @shawkyragab: RT: @MoNonymous77: أين نواب الشعب؟ أين تلك النائبة التى أزعجها صوت الأذان؟ ألم يزعجها صوت الرصاص و القنابل #Tunisia #Si ...,2011-01-12 17:08:59,false,shawkyragab
TunisiaTrends,normal_user,RT @livewordcanada Update #OpTunisia: Conseils en cas d&#x27;enlèvement ou...  http://liveword.ca/go/aj #sidibouzid #jasminrevolt #tunisia,2011-01-12 17:34:56,false,livewordcanada
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/au #sidibouzid #jasminrevolt #tunisia,2011-01-12 18:08:36,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/b9 #sidibouzid #jasminrevolt #tunisia,2011-01-12 19:07:39,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/c3 #sidibouzid #jasminrevolt #tunisia,2011-01-12 20:06:24,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/dm #sidibouzid #jasminrevolt #tunisia,2011-01-12 21:07:23,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/fm #sidibouzid #jasminrevolt #tunisia,2011-01-12 22:07:27,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/gz #sidibouzid #jasminrevolt #tunisia,2011-01-12 23:08:31,false,n/a
mchirchi,normal_user,RT @livewordcanada: Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/gz #sidibouzid #jasminrevolt #t ...,2011-01-12 23:11:32,false,livewordcanada
basemfathy,normal_user,RT @ElBa7r: الفرق بين المصرى والتونسى أن التونسى تقول له ثور فيثور ، أما المصرى تقول له ثور يقول احلبوه #SamehSamir #Egypt #Tunisia #Sid ...,2011-01-12 23:11:49,false,ElBa7r
yassayari,blogger,الفرق بين المصرى والتونسى أن التونسى تقول له ثور فيثور ، أما المصرى تقول له ثور يقول احلبوه  #SidiBouzid (just kidding),2011-01-12 23:11:52,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/lq #sidibouzid #jasminrevolt #tunisia,2011-01-13 01:09:15,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/ms #sidibouzid #jasminrevolt #tunisia,2011-01-13 02:06:51,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/mx #sidibouzid #jasminrevolt #tunisia,2011-01-13 03:08:11,false,n/a
TunisiaTrends,normal_user,RT @livewordcanada Update #OpTunisia: Conseils en cas d&#x27;enlèvement ou...  http://liveword.ca/go/mx #sidibouzid #jasminrevolt #tunisia,2011-01-13 03:34:06,false,livewordcanada
ibnkafka,blogger,RT @TunisiaTrends: RT @livewordcanada Update #OpTunisia: Conseils en cas d&#x27;enlèvement ou...  http://liveword.ca/go/mx #sidibouzid # ...,2011-01-13 03:51:42,false,TunisiaTrends
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/nq #sidibouzid #jasminrevolt #tunisia,2011-01-13 04:05:37,false,n/a
Merlin_Pimpim,normal_user,RT @TunisiaTrends: RT @livewordcanada Update #OpTunisia: Conseils en cas d&#x27;enlèvement ou...  http://liveword.ca/go/mx #sidibouzid # ...,2011-01-13 04:19:41,false,TunisiaTrends
T_alsalem,normal_user,"RT @eyadqaes: للتو في اتصال مع أحد الأحبة بتونس : يقول أكثر من مائة قتيل عن طريق القناصين من فوق المباني.
ويؤكد أنه لا بد من التغيير 
#s ...",2011-01-13 04:20:02,false,eyadqaes
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/o1 #sidibouzid #jasminrevolt #tunisia,2011-01-13 05:05:32,false,n/a
TunisiaTrends,normal_user,RT @livewordcanada Update #OpTunisia: Conseils en cas d&#x27;enlèvement ou...  http://liveword.ca/go/o1 #sidibouzid #jasminrevolt #tunisia,2011-01-13 05:22:30,false,livewordcanada
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/ok #sidibouzid #jasminrevolt #tunisia,2011-01-13 06:05:37,false,n/a
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/pi #sidibouzid #jasminrevolt #tunisia,2011-01-13 07:06:24,false,n/a
TunisiaTrends,normal_user,RT @livewordcanada Update #OpTunisia: Conseils en cas d&#x27;enlèvement ou...  http://liveword.ca/go/pi #sidibouzid #jasminrevolt #tunisia,2011-01-13 07:17:42,false,livewordcanada
tounsi_normal,normal_user,RT @S_Elhussieny: غدا الجمعة مسيرة حاشدة مليونية في تونس العاصمة. انشر هذا الخبر   #tunisia #sidibouzid,2011-01-13 07:17:47,false,S_Elhussieny
livewordcanada,normal_user,Update #OpTunisia: Conseils en cas d'enlèvement ou arrestation http://liveword.ca/go/rf #sidibouzid #jasminrevolt #tunisia,2011-01-13 08:08:20,false,n/a
