irrelevant_percent_user_retweets,irrelevant_total,irrelevant_percent_user_gets_retweeted,irrelevant_percent_original_tweets,relevant_percent_user_retweets,relevant_total,relevant_percent_user_gets_retweeted,relevant_percent_original_tweets,screen_name
0.050251256281407,199,0.0603015075376884,0.949748743718593,NaN,0,NaN,NaN,dgaff
0.050251256281407,199,0.0603015075376884,0.949748743718593,NaN,0,NaN,NaN,dgaff
0.050251256281407,199,0.0603015075376884,0.949748743718593,NaN,0,NaN,NaN,dgaff
