screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
AliAldafiri,3,102,82,0.989396014668846,7291,0.989396014668846,2360,0.989396014668846,2009-07-01 00:18:13,2,0,0.666666666666667,0.0,25,0,0.245098039215686,0.0
SBZ_news,3,62,7,0.952944815093006,2148,0.952944815093006,3905,0.952944815093006,2010-12-27 11:17:36,3,0,1.0,0.0,44,0,0.709677419354839,0.0
Emnabenjemaa,3,190,458,0.973490036672116,3386,0.973490036672116,9975,0.973490036672116,2009-05-10 18:33:20,3,0,1.0,0.0,96,0,0.505263157894737,0.0
ibnkafka,43,117,1919,0.962046569168913,2543,0.962046569168913,30110,0.962046569168913,2008-03-29 12:40:21,29,0,0.674418604651163,0.0,95,0,0.811965811965812,0.0
HendSabry,n/a,n/a,272,0.983696372553351,5107,0.983696372553351,748,0.983696372553351,2009-06-16 22:51:44,"","",n/a,n/a,"","",n/a,n/a
ayman_nour,n/a,34,1557,0.99169354482393,8969,0.99169354482393,2202,0.99169354482393,2009-10-08 16:32:44,"","",n/a,n/a,25,0,0.735294117647059,0.0
balooot,n/a,59,89,0.987628683780321,6565,0.987628683780321,10747,0.987628683780321,2010-08-18 02:34:43,"","",n/a,n/a,17,0,0.288135593220339,0.0
benmhennilina,7,18,417,0.957318959042107,2337,0.957318959042107,11091,0.957318959042107,2010-04-08 11:32:05,3,0,0.428571428571429,0.0,3,0,0.166666666666667,0.0
alahmarim,n/a,1,112,0.981929041664826,4706,0.981929041664826,1016,0.981929041664826,2010-01-15 07:28:52,"","",n/a,n/a,1,0,1.0,0.0
Almatrafi,n/a,94,48,0.980250077320726,4440,0.980250077320726,5986,0.980250077320726,2009-08-15 23:07:28,"","",n/a,n/a,38,0,0.404255319148936,0.0
alzaid,n/a,163,1041,0.983431272920072,5034,0.983431272920072,18125,0.983431272920072,2008-04-23 09:56:48,"","",n/a,n/a,16,0,0.098159509202454,0.0
souihli,3,5,1949,0.930499712808731,1551,0.930499712808731,9752,0.930499712808731,2009-01-10 09:34:08,2,0,0.666666666666667,0.0,0,0,0.0,0.0
Saudiwoman,1,49,626,0.979012945698758,4206,0.979012945698758,2809,0.979012945698758,2009-08-31 04:01:28,1,0,1.0,0.0,27,0,0.551020408163265,0.0
iDhooom,4,98,1573,0.936906287279636,1676,0.936906287279636,36285,0.936906287279636,2010-06-01 18:03:31,4,0,1.0,0.0,23,0,0.23469387755102,0.0
Hisham_G,1,13,1799,0.956214377236778,2279,0.956214377236778,12008,0.956214377236778,2009-03-29 19:11:10,1,0,1.0,0.0,3,0,0.230769230769231,0.0
yassayari,n/a,14,258,0.95568417797022,2251,0.95568417797022,4666,0.95568417797022,2009-08-24 13:46:47,"","",n/a,n/a,6,0,0.428571428571429,0.0
emadarab,n/a,1,1979,0.9008085538815,1119,0.9008085538815,2980,0.9008085538815,2009-06-30 09:27:53,"","",n/a,n/a,0,0,0.0,0.0
halmustafa,n/a,n/a,284,0.955153978703663,2234,0.955153978703663,22391,0.955153978703663,2009-03-26 12:43:14,"","",n/a,n/a,"","",n/a,n/a
Kalimakhus,10,150,1152,0.957981708125304,2362,0.957981708125304,57431,0.957981708125304,2009-06-10 21:25:23,5,0,0.5,0.0,41,0,0.273333333333333,0.0
ByLasKo,2,61,170,0.939203817434719,1724,0.939159634162506,6382,0.939203817434719,2009-08-30 16:31:34,1,0,0.5,0.0,37,0,0.60655737704918,0.0
AlyaaGad,n/a,90,1391,0.971413422878098,3217,0.971413422878098,20641,0.971413422878098,2009-04-04 12:33:16,"","",n/a,n/a,27,0,0.3,0.0
thawrah,22,174,1159,0.936862104007423,1675,0.936862104007423,32220,0.936862104007423,2009-12-31 11:19:29,21,0,0.954545454545455,0.0,82,0,0.471264367816092,0.0
justicentric,7,49,797,0.96045597136924,2448,0.96045597136924,15490,0.96045597136924,2009-04-10 22:33:33,4,0,0.571428571428571,0.0,26,0,0.530612244897959,0.0
msalsaif,n/a,5,4042,0.981398842398268,4608,0.981398842398268,2848,0.981398842398268,2009-04-04 06:45:10,"","",n/a,n/a,1,0,0.2,0.0
karim2k,7,57,1141,0.925507003048646,1462,0.925507003048646,10402,0.925507003048646,2007-12-31 17:42:28,5,0,0.714285714285714,0.0,23,0,0.403508771929825,0.0
Gsquare86,9,89,478,0.9862148190695,6097,0.9862148190695,9350,0.9862148190695,2009-03-13 22:03:49,5,0,0.555555555555556,0.0,40,0,0.449438202247191,0.0
doniasamirghanm,n/a,n/a,1567,0.963592983696373,2620,0.963592983696373,66,0.963592983696373,2010-07-14 18:44:43,"","",n/a,n/a,"","",n/a,n/a
DominiqueRdr,n/a,163,3183,0.969690275261786,3045,0.969690275261786,148089,0.969690275261786,2008-11-27 16:43:39,"","",n/a,n/a,14,0,0.0858895705521472,0.0
actu_tunisie,15,17,293,0.991119162285159,8600,0.991119162285159,12469,0.991119162285159,2009-11-08 03:50:05,14,0,0.933333333333333,0.0,11,0,0.647058823529412,0.0
nmoawad,n/a,n/a,1001,0.972297088322361,3290,0.972297088322361,11671,0.972297088322361,2009-03-19 02:44:33,"","",n/a,n/a,"","",n/a,n/a
btnafas7oria,1,8,727,0.953254097998498,2159,0.953254097998498,24816,0.953254097998498,2008-12-28 19:46:44,1,0,1.0,0.0,3,0,0.375,0.0
Alqudaimi,n/a,16,63,0.953475014359563,2162,0.953475014359563,1989,0.953475014359563,2010-12-07 01:23:02,"","",n/a,n/a,0,0,0.0,0.0
Zinga_,n/a,31,1492,0.931250828436354,1565,0.931250828436354,9057,0.931250828436354,2009-07-04 14:07:27,"","",n/a,n/a,9,0,0.290322580645161,0.0
