screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
actu_tunisie,2,13,293,0.991119162285159,8600,0.991119162285159,12469,0.991119162285159,2009-11-08 03:50:05,0,0,0.0,0.0,1,0,0.0769230769230769,0.0
nmoawad,n/a,17,1001,0.972297088322361,3290,0.972297088322361,11671,0.972297088322361,2009-03-19 02:44:33,"","",n/a,n/a,1,0,0.0588235294117647,0.0
btnafas7oria,1,27,727,0.953254097998498,2159,0.953254097998498,24816,0.953254097998498,2008-12-28 19:46:44,1,0,1.0,0.0,8,0,0.296296296296296,0.0
Alqudaimi,n/a,84,63,0.953475014359563,2162,0.953475014359563,1989,0.953475014359563,2010-12-07 01:23:02,"","",n/a,n/a,4,0,0.0476190476190476,0.0
Zinga_,n/a,n/a,1492,0.931250828436354,1565,0.931250828436354,9057,0.931250828436354,2009-07-04 14:07:27,"","",n/a,n/a,"","",n/a,n/a
ZeinabSamir,n/a,59,201,0.96946935890072,3033,0.96946935890072,10021,0.96946935890072,2007-01-05 20:20:39,"","",n/a,n/a,24,0,0.406779661016949,0.0
NadineToukan,n/a,24,2760,0.969822825078425,3056,0.969822825078425,11612,0.969822825078425,2009-04-05 14:01:36,"","",n/a,n/a,9,0,0.375,0.0
Lastoadri,n/a,16,0,0.972606371227853,0,0.972606371227853,0,0.972606371227853,n/a,"","",n/a,n/a,3,0,0.1875,0.0
Mira404,1,27,288,0.932487960058322,1583,0.932487960058322,1508,0.932487960058322,2010-12-31 14:26:50,0,0,0.0,0.0,10,0,0.37037037037037,0.0
fustat,n/a,n/a,1326,0.927716166659303,1501,0.927716166659303,2454,0.927716166659303,2008-04-11 10:16:44,"","",n/a,n/a,"","",n/a,n/a
